Feature,Importance
logP,0.044302371172634386
Bit_1313,0.026164487444218024
Bit_381,0.025928642647223152
Bit_745,0.023591022663476693
HydrationFreeEnergy_FreeSolv,0.017345516777200618
Bit_1602,0.017090422182474863
Bit_378,0.01696920317028773
tpsa,0.015551584512187766
Solubility_AqSolDB,0.01496562892296861
molecular_weight,0.013064248083384791
hydrogen_bond_donors,0.012444645786374693
stereo_centers,0.010184353832565695
Bit_13,0.010050159152578338
hydrogen_bond_acceptors,0.010045230278740982
Bit_650,0.009491022197215569
Bit_1832,0.009195338811443493
Bit_31,0.008554113495164394
Bit_314,0.00797524728825541
Bit_1778,0.007512903625193768
Bit_1034,0.007411008453511258
Bit_2007,0.007310650090784026
Bit_1073,0.006873877101283116
Bit_1027,0.006857789269024452
Bit_1697,0.00665499258228633
Bit_533,0.006613480457111892
Bit_878,0.006467464311579399
Bit_25,0.006355735582437444
Bit_835,0.005904069057932166
Bit_926,0.005518778390554812
Bit_2033,0.005425138741982809
Bit_455,0.005384403054835879
Bit_1791,0.005344913451171268
Bit_119,0.005017641845351227
Bit_1712,0.004887818146706332
Bit_1308,0.004709821095096158
Bit_603,0.00469564256125471
Bit_322,0.0046736881142182335
Bit_1035,0.004434095515776675
Bit_504,0.004382382107401303
Bit_1233,0.004369258756972091
Bit_1998,0.004340565818369011
Bit_102,0.004308264293455915
Bit_1816,0.004074734573685279
Bit_1048,0.0040440793285189324
Bit_1917,0.004023557722964777
Bit_1422,0.003989217221391202
Bit_898,0.003944466067564357
Bit_1145,0.003926697142801952
Bit_416,0.003911455696488866
Bit_1783,0.0038965338925258694
Bit_1052,0.003841679931464599
Bit_162,0.0038198096250397274
Bit_116,0.0036478684439208817
Bit_1660,0.0036389637700943865
Bit_952,0.003614248210745029
Bit_1458,0.0035668397484397056
Bit_1745,0.003561267160094527
Bit_1480,0.0035241802994793055
Bit_787,0.003462055741498665
Bit_646,0.0033974092681782735
Bit_1028,0.0033144594397080747
Bit_1532,0.0033074463128155403
Bit_1452,0.0033051872771706773
Bit_1152,0.0032873625658147343
Bit_1443,0.003271942716535162
Bit_750,0.0032649376483279233
Bit_1019,0.0032012853100972316
Bit_718,0.003182931938748316
Bit_1815,0.0031139083013882133
Bit_1236,0.00309250401728047
Bit_656,0.0030805165061595532
Bit_875,0.003070160513696347
Bit_1256,0.0030127365151687634
Bit_1911,0.002989064619518681
Bit_1926,0.0029270596995965544
Bit_1385,0.002906494429722412
Bit_1855,0.0028820806909019307
Bit_1059,0.002881868966818909
Bit_341,0.0028454028707581348
Bit_804,0.002819927415612064
Bit_845,0.0028179238586508943
Bit_408,0.002808506672966176
Bit_675,0.002799610990057677
Bit_1160,0.002795171428992062
Bit_1114,0.002795062341206983
Bit_721,0.002768138382864764
Bit_1292,0.00276138661442787
Bit_680,0.002738196874500623
Bit_1309,0.002735577163204787
Bit_1279,0.002720912360460826
Bit_474,0.0026887235573202035
Bit_1094,0.002656903899529009
Bit_905,0.0026556454877522655
Bit_823,0.002633318920035992
Bit_1905,0.002631952603868576
Bit_486,0.0026203237741092137
Bit_949,0.002597358378284652
Bit_1928,0.0025727214281819886
Bit_1639,0.002550099945764686
Bit_9,0.002531853327510881
Bit_713,0.0025199408012558182
Bit_695,0.0024958202705799553
Bit_1941,0.0024660739564851563
Bit_903,0.0024627550996897075
Bit_1164,0.0024258357993402987
Bit_1803,0.00241697276788588
Bit_935,0.0024127179187529786
Bit_976,0.0024022880598924675
Bit_1768,0.0022836516281132912
Bit_294,0.00226951932447987
Bit_1564,0.002267309973629415
Bit_1482,0.002258821590633854
Bit_2,0.002237941536691693
Bit_147,0.0021677936147551386
Bit_734,0.002160851264692812
Bit_885,0.0021473466614704423
Bit_1097,0.0021223740295176798
Bit_1039,0.002112833699487803
Bit_896,0.002104045958418103
Bit_1951,0.002082313213159415
Bit_1427,0.0020605301897974955
Bit_978,0.0020256471617863914
Bit_1640,0.002024131787053939
Bit_694,0.0020068468522984628
Bit_1299,0.001998344704195593
Bit_145,0.0019973502164241513
Bit_1199,0.0019726886787415805
Bit_272,0.0019572629192880315
Bit_1088,0.0019473673147290256
Bit_352,0.001930856061556015
Bit_1136,0.0019172781051895094
Bit_114,0.0019170172250379245
Bit_622,0.0018841145466979758
Bit_1722,0.0018607999716870242
Bit_571,0.0018458842146815032
Bit_1477,0.0018428481708346312
Bit_1328,0.0018419759376814946
Bit_389,0.0018296789037925928
Bit_1072,0.0017846417243279743
Bit_1373,0.0017834713343143405
Bit_1645,0.0017807595974037355
Bit_1534,0.0017612887734253175
Bit_1325,0.0017458896654277856
Bit_1976,0.0017217968383726465
Bit_748,0.0017031631630241785
Bit_807,0.0016980063431375216
Bit_1607,0.0016976994508754212
Bit_96,0.0016884130741940191
Bit_1985,0.0016808591191572082
Bit_841,0.0016740980261050478
Bit_561,0.001664323295433591
Bit_80,0.0016556146920763618
Bit_222,0.0016409420106638674
Bit_1494,0.0016388008416482094
Bit_1257,0.0016290935980906303
Bit_1733,0.0016216714619028193
Bit_1775,0.001617819213243316
Bit_1750,0.0016038368408811067
Bit_1142,0.0015772942083715957
Bit_1959,0.0015767840018838975
Bit_970,0.0015668978321612867
Bit_519,0.0015521327408403592
Bit_1984,0.0015466746351861628
Bit_760,0.001541514726263127
Bit_1536,0.0015360656413813483
Bit_1357,0.0014591147319099902
Bit_473,0.0014393298704371829
Bit_1600,0.0014302372490612087
Bit_26,0.001401292717987621
Bit_699,0.001379914284835648
Bit_1162,0.001378695315189617
Bit_1092,0.001351646241959592
Bit_1060,0.001348385665775329
Bit_231,0.0013410406778707488
Bit_1326,0.001334662860680685
Bit_1057,0.001326454245165508
Bit_1391,0.0013233954531510785
Bit_105,0.001314156054784604
Bit_1314,0.0013025438539692835
Bit_562,0.001297505665148352
Bit_586,0.0012957564369379718
Bit_1453,0.0012940273781386874
Bit_551,0.001287509793448315
Bit_1476,0.0012777133158492194
Bit_1738,0.0012545585051090768
Bit_1239,0.0012493875933396862
Bit_1446,0.0012434236356311105
Bit_1993,0.0012264972520587619
Bit_1874,0.0012218469545735293
Bit_1747,0.0011982377594939603
Bit_54,0.0011950978677308993
Bit_876,0.0011749941644809726
Bit_2035,0.001167217303754275
Bit_728,0.0011194869175312463
Bit_52,0.001104794047119493
Bit_1604,0.0011019494118385989
Bit_1934,0.0010820601115825446
Bit_1538,0.0010788150999950325
Bit_1130,0.0010760189804292664
Bit_361,0.0010706701365711907
Bit_328,0.0010582062642839705
Bit_1582,0.0010514971282110824
Bit_739,0.0010344868950774638
Bit_1825,0.0010312951589500252
Bit_327,0.0010294608192888226
Bit_1980,0.001012276519032144
Bit_484,0.0010111632103695066
Bit_781,0.0010074083505298016
Bit_751,0.0010005422029690791
Bit_667,0.0009947313055256317
Bit_2000,0.0009747314393229536
Bit_1274,0.0009698016563276307
Bit_233,0.000968848336588282
Bit_59,0.0009597642638126529
Bit_252,0.00095759725620541
Bit_58,0.0009473882385190313
Bit_1648,0.0009467231913775305
Bit_1181,0.0009424740023474755
Bit_1420,0.0009256489532209396
Bit_1942,0.0009209921584347158
Bit_1754,0.0009145135184163207
Bit_1686,0.0009082348514391065
Bit_193,0.0008980720028107594
Bit_1659,0.0008809467611017621
Bit_477,0.0008679894730117248
Bit_1683,0.0008616382947939192
Bit_525,0.0008540065481329053
Bit_636,0.000845161924596458
Bit_289,0.0008446675407309169
Bit_350,0.0008434015032828
Bit_836,0.0008392860866802656
Bit_14,0.0008211996040675481
Bit_1,0.0008185524743308602
Bit_881,0.0008085982159118434
Bit_141,0.000807345234045867
Bit_255,0.0008050551941763053
Bit_704,0.0007999141612261092
Bit_206,0.0007984301889824702
Bit_736,0.000797753757950537
Bit_246,0.0007973544910940834
Bit_1417,0.0007906443333399358
Bit_203,0.0007820957841284847
Bit_167,0.0007754544845161349
Bit_1618,0.0007717037761904175
Bit_1573,0.0007693172801621752
Bit_1717,0.0007665840802322522
Bit_687,0.0007633859892201241
Bit_243,0.0007602590129596827
Bit_2043,0.0007591004303471914
Bit_1617,0.0007489034758499811
Bit_472,0.0007370988996720718
Bit_564,0.0007364064160118171
Bit_1171,0.0007241242205610627
Bit_1702,0.0007226863498557555
Bit_387,0.0007167901274435204
Bit_1840,0.0007166731661286626
Bit_1475,0.0007163347593945852
Bit_870,0.0007068901295921963
Bit_1298,0.0007037115294401573
Bit_1520,0.0007016997136103898
Bit_310,0.0006991426116322445
Bit_960,0.000699082928977493
Bit_579,0.0006864793424369034
Bit_1921,0.0006864324676733255
Bit_197,0.000684899851860818
Bit_652,0.000680059979821063
Bit_1770,0.0006696034416275008
Bit_1096,0.0006694184358448177
Bit_41,0.0006671405829676961
Bit_1817,0.0006651777798814333
Bit_522,0.0006617442348187694
Bit_333,0.0006612674457227056
Bit_143,0.0006602055575921023
Bit_335,0.0006562376951860107
Bit_343,0.0006549138545768722
Bit_1004,0.0006469539903784828
Bit_1688,0.0006393444749808127
Bit_911,0.0006373239232219559
Bit_191,0.0006346668049135701
Bit_1000,0.000633135172522139
Bit_973,0.000632943195771694
Bit_932,0.0006290612917769714
Bit_1322,0.0006168063723429053
Bit_1445,0.0006137817431227225
Bit_392,0.0006131922481804777
Bit_354,0.0006114279773277345
Bit_1394,0.0006051923918149064
Bit_1528,0.0005958472951977834
Bit_1594,0.0005881381620802019
Bit_801,0.0005864476628128138
Bit_1567,0.0005757411686059911
Bit_1808,0.0005745272324466646
Bit_283,0.0005722134701498913
Bit_1972,0.0005694444400546909
Bit_1839,0.0005673649757377769
Bit_38,0.0005653096190617488
Bit_693,0.0005558731969229103
Bit_624,0.0005499754907219397
Bit_202,0.0005476045657698714
Bit_806,0.0005456366160271956
Bit_802,0.0005455548166469693
Bit_529,0.0005429829208476731
Bit_1695,0.0005397292923254444
Bit_1696,0.0005346766067348646
Bit_1066,0.0005329466465043458
Bit_1163,0.0005328895798068949
Bit_1970,0.0005226838958722036
Bit_1811,0.0005210444442660805
Bit_1468,0.0005190217683819782
Bit_1179,0.0005177466614136809
Bit_1267,0.0005126436009276627
Bit_1295,0.0005110954462322681
Bit_794,0.0005083427087055204
Bit_45,0.0005081331625267814
Bit_1619,0.0005079638616036997
Bit_1956,0.0005073471220491206
Bit_589,0.0005062417650973424
Bit_1665,0.0005054495904913555
Bit_394,0.0005052873470734647
Bit_286,0.0005031294400790344
Bit_1401,0.0005001263788807044
Bit_1087,0.0004979495052999802
Bit_1064,0.0004973268036274227
Bit_1915,0.0004944718927404038
Bit_1737,0.0004906190982491629
Bit_1589,0.0004903836339360964
Bit_961,0.0004900039583853169
Bit_1506,0.0004846464466756516
Bit_1988,0.00048120373374155724
Bit_852,0.0004792353415892636
Bit_1017,0.0004717282264075815
Bit_1143,0.000470350943201989
Bit_1923,0.0004694400720044178
Bit_940,0.00046388239659467565
Bit_826,0.0004625575006818984
Bit_644,0.0004610106446444354
Bit_407,0.0004584757210301823
Bit_249,0.0004569770151957685
Bit_590,0.00045268702633709506
Bit_406,0.00045257563030123865
Bit_2018,0.0004476210524027785
Bit_854,0.0004447115797643683
Bit_715,0.00044269380899707134
Bit_302,0.00044102738918274726
Bit_1108,0.0004396612645607452
Bit_1508,0.0004357435542416143
Bit_771,0.0004335844671925485
Bit_1595,0.00043115917414606326
Bit_497,0.00042967960012804744
Bit_1714,0.00042799804742256736
Bit_1410,0.00042753157541180044
Bit_1866,0.00042745147624965047
Bit_1908,0.00042505858399861495
Bit_1518,0.000422075915339666
Bit_1070,0.0004168929158432263
Bit_1781,0.000415361114112132
Bit_1718,0.00041357695303652304
Bit_1765,0.0004125395008126809
Bit_537,0.00040709585945017634
Bit_305,0.0004067887807790562
Bit_747,0.00040501219390405737
Bit_980,0.0004049879427418215
Bit_843,0.0004046156032492241
Bit_981,0.0004030411890835821
Bit_1405,0.0004004626125665142
Bit_319,0.00039971170473601235
Bit_738,0.0003978893812854362
Bit_965,0.00039648187905744393
Bit_1047,0.00039302918723889516
Bit_1939,0.00039192000987301384
Bit_711,0.0003918771798234124
Bit_1265,0.00039166263688738005
Bit_809,0.0003914651228542126
Bit_1592,0.0003896919554781117
Bit_984,0.00038953370132352157
Bit_1522,0.0003894445099175636
Bit_1093,0.0003838006791437984
Bit_1447,0.00038227063393589806
Bit_2004,0.0003820040362053429
Bit_592,0.0003809265415852982
Bit_351,0.000380299575244883
Bit_2034,0.0003802905310410838
Bit_621,0.0003748588755930245
Bit_1457,0.0003733344386016859
Bit_2044,0.00037332954056817295
Bit_2021,0.0003732119591372659
Bit_1631,0.0003677504858599642
Bit_109,0.00036721769847573144
Bit_1991,0.00036471409104387673
Bit_1670,0.00036400148478299584
Bit_1221,0.00036342939338914306
Bit_1364,0.0003623631002942265
Bit_937,0.0003613258044028781
Bit_1384,0.0003604504068303373
Bit_1693,0.00036026974471699947
Bit_490,0.0003589163714355204
Bit_2009,0.0003574716665809099
Bit_1734,0.00035611200125842425
Bit_837,0.0003557824494185738
Bit_1368,0.0003541164334646328
Bit_597,0.0003527869996555811
Bit_514,0.00035237526225990535
Bit_783,0.0003438236087600625
Bit_598,0.00034288966347303457
Bit_552,0.00034226945091822797
Bit_674,0.00034195657916555805
Bit_323,0.00033725546388112585
Bit_1240,0.00033573750794178695
Bit_832,0.0003318967256122744
Bit_133,0.0003318845083463243
Bit_118,0.00033101024125167154
Bit_591,0.0003289657056617909
Bit_977,0.0003266906192358186
Bit_106,0.00032576742725557296
Bit_1061,0.00032555580232174306
Bit_1001,0.0003246759593010392
Bit_190,0.0003224322155288991
Bit_259,0.00031949085301655796
Bit_1260,0.00031929957241718526
Bit_144,0.000317546805995061
Bit_253,0.00031667368281675557
Bit_526,0.0003158565200084133
Bit_216,0.0003151724402398198
Bit_1349,0.0003147647899736547
Bit_1231,0.0003146807129606543
Bit_213,0.0003131170911971997
Bit_94,0.00030661958684739354
Bit_438,0.0003064994019275489
Bit_97,0.0003040329735702974
Bit_567,0.0003022755221361907
Bit_1411,0.0003021084114056194
Bit_1243,0.00029811679561110734
Bit_1793,0.0002956045211124452
Bit_1603,0.00029547162287347595
Bit_510,0.00029293865700272633
Bit_84,0.0002924702298253295
Bit_1504,0.00029129141881899045
Bit_1849,0.0002909292640093733
Bit_1876,0.00028981205475181254
Bit_1262,0.0002841566239615489
Bit_1535,0.0002839933708510041
Bit_29,0.00028363015843483144
Bit_864,0.0002828102910992727
Bit_1077,0.0002790247292716948
Bit_1185,0.00027662093652092867
Bit_1922,0.0002760524843976084
Bit_1634,0.0002741690299484001
Bit_1157,0.00027363917196646483
Bit_1063,0.00027288086946233376
Bit_74,0.0002719588903718515
Bit_628,0.00026928739712634114
Bit_1847,0.00026633424627353007
Bit_521,0.00026517243117043203
Bit_945,0.00026490553272100556
Bit_725,0.000264352991346662
Bit_795,0.0002587508482929901
Bit_99,0.0002581260809073377
Bit_1435,0.0002571047866634978
Bit_1537,0.00025589699225021405
Bit_1352,0.00025551614495030643
Bit_248,0.000255484273353932
Bit_155,0.00025544909056350845
Bit_1294,0.00025519749539640654
Bit_1996,0.00025472389796242197
Bit_853,0.0002541818937888958
Bit_950,0.00025412288695443683
Bit_816,0.00025345060666566715
Bit_942,0.0002525104102055092
Bit_67,0.00025174383623068964
Bit_987,0.00025169664342319193
Bit_95,0.00025056795422711116
Bit_1158,0.0002497809094844791
Bit_879,0.00024963736657245597
Bit_1430,0.0002493281243766575
Bit_1831,0.0002486275336824705
Bit_384,0.00024683466046838433
Bit_83,0.0002446127434678945
Bit_281,0.00024241745205942058
Bit_838,0.00024221679025624655
Bit_1964,0.00024125142610462776
Bit_1421,0.00024115749851691344
Bit_1009,0.00023993802873279694
Bit_60,0.000239275405323377
Bit_1799,0.0002378511676717631
Bit_192,0.00023710309307859275
Bit_401,0.00023385716022668966
Bit_1249,0.00023363171916649566
Bit_325,0.0002332356609999526
Bit_753,0.0002323313718521274
Bit_790,0.00023177488246054078
Bit_456,0.00023114649064355064
Bit_140,0.00023112167522321977
Bit_1900,0.00023083446425216318
Bit_1487,0.00022799767728583995
Bit_383,0.000226772438454547
Bit_828,0.0002263630600083247
Bit_1148,0.00022630514125371591
Bit_997,0.00022608823232341162
Bit_532,0.000225628336745202
Bit_640,0.00022542539406258204
Bit_1701,0.00022476951414428099
Bit_1150,0.0002238848004315518
Bit_362,0.000223440274202764
Bit_108,0.00022276726524451143
Bit_1884,0.00022232860151697814
Bit_135,0.00022219214747524753
Bit_743,0.0002215549422456227
Bit_1154,0.00022132157315903753
Bit_1455,0.00022114138514729416
Bit_1946,0.00022033748239773886
Bit_581,0.0002202724069597523
Bit_1058,0.0002195670602504873
Bit_1647,0.0002187562828400079
Bit_967,0.000218574210692362
Bit_28,0.00021688766435299183
Bit_465,0.00021670943460308381
Bit_138,0.00021640458029132027
Bit_609,0.0002159387280464815
Bit_86,0.00021572277010791294
Bit_1463,0.00021535018564755365
Bit_242,0.00021372242908880245
Bit_396,0.0002125601199148323
Bit_235,0.0002117713401943303
Bit_1312,0.00021134883467967307
Bit_457,0.0002105657856755723
Bit_1684,0.00020996428647988618
Bit_869,0.0002063942226976739
Bit_11,0.00020612973937875504
Bit_2017,0.00020537729981154996
Bit_292,0.0002049472137580048
Bit_1195,0.00020351492708811864
Bit_1960,0.00020347977827274368
Bit_1025,0.0002034487229496794
Bit_464,0.00020338522522069368
Bit_611,0.0002027155714508993
Bit_1854,0.0002013821386019974
Bit_1623,0.00020136942455867713
Bit_888,0.00020071745819523866
Bit_1307,0.0002007039346333531
Bit_1649,0.0001998873901697162
Bit_1760,0.00019855105346585115
Bit_1254,0.0001974398540732361
Bit_556,0.00019714048447825482
Bit_1284,0.0001969264132894132
Bit_293,0.00019597177688808403
Bit_996,0.00019523078661178164
Bit_548,0.0001945490548508793
Bit_779,0.00019437937119960654
Bit_1973,0.00019409260618612485
Bit_1721,0.00019375221567966044
Bit_1511,0.00019237026262113388
Bit_1982,0.00019219859088716898
Bit_1920,0.0001892735304588045
Bit_1238,0.0001885663090595775
Bit_157,0.00018727402325476367
Bit_1948,0.00018703954294703833
Bit_1654,0.00018672933754911795
Bit_303,0.00018654931642598193
Bit_775,0.00018597877175493405
Bit_1493,0.00018530686152921095
Bit_629,0.00018435162154126805
Bit_66,0.00018390113186983684
Bit_1327,0.00018148841163383175
Bit_1049,0.00018147022778674903
Bit_366,0.0001809780862179033
Bit_1466,0.0001801494342236666
Bit_1033,0.00017962627815459447
Bit_759,0.00017915027131543498
Bit_1324,0.0001784586699783702
Bit_1386,0.0001783958176901135
Bit_1147,0.00017831390906178837
Bit_831,0.00017806976241800332
Bit_1334,0.00017730971037773762
Bit_364,0.00017706336441676167
Bit_983,0.00017635709804381705
Bit_1329,0.00017425309577590858
Bit_1282,0.00017331955357118746
Bit_92,0.0001731151217815602
Bit_1724,0.0001728445261556137
Bit_487,0.00017264126995626675
Bit_76,0.00017252262088189444
Bit_1762,0.00017197747502710117
Bit_488,0.0001719262543214609
Bit_117,0.00017184638153245048
Bit_523,0.00017151824760840297
Bit_1110,0.00017046993193824592
Bit_735,0.00017015679138055403
Bit_198,0.00016950809550660346
Bit_557,0.00016917997138734872
Bit_1120,0.00016866726207880324
Bit_1997,0.00016862111269361324
Bit_1823,0.0001683789135584076
Bit_909,0.00016751648140078397
Bit_1962,0.00016710628164483748
Bit_295,0.0001668525307957239
Bit_121,0.000166325896865721
Bit_1351,0.0001651606209046638
Bit_1287,0.00016449872384251269
Bit_1296,0.00016362674916745187
Bit_1273,0.0001635378937917405
Bit_1366,0.0001634498396107064
Bit_627,0.00016317256306074446
Bit_251,0.000161979644933519
Bit_1285,0.0001615283211338535
Bit_1128,0.00016147492117448152
Bit_334,0.00016125109305309177
Bit_555,0.0001609111415311579
Bit_1810,0.00016044249400599045
Bit_947,0.00016019239493270113
Bit_1131,0.00015973537695908825
Bit_1440,0.00015929349070340875
Bit_1663,0.00015895994352268123
Bit_1101,0.00015829354513099725
Bit_100,0.00015810012278686872
Bit_717,0.00015739090391885368
Bit_535,0.00015731748607478724
Bit_1509,0.0001571333470583485
Bit_1801,0.00015692770001360279
Bit_508,0.00015650111857026894
Bit_720,0.00015640148946294665
Bit_1501,0.0001553181143054575
Bit_1957,0.00015525149534346115
Bit_654,0.00015306741772443965
Bit_205,0.00015302773806330125
Bit_684,0.00015301962759300966
Bit_403,0.00015297573088962992
