Feature,Importance
Bit_208,0.0001525812401973743
Bit_1449,0.00015249917514472094
Bit_661,0.00015243149652393725
Bit_441,0.0001523430406597438
Bit_895,0.00015052584158494064
Bit_1489,0.00015052469296702046
Bit_1436,0.00015041985832145037
Bit_1681,0.00014906508611658902
Bit_226,0.0001484027574758495
Bit_146,0.00014834003421057297
Bit_241,0.000147805491061166
Bit_1708,0.00014746583542981688
Bit_921,0.0001474187398670231
Bit_766,0.00014621060857905027
Bit_1755,0.00014579275008779039
Bit_821,0.00014425057991018238
Bit_1912,0.0001435290620105017
Bit_1024,0.0001424243973207438
Bit_863,0.0001423608517266736
Bit_280,0.00014067045233653842
Bit_1167,0.00014057108193898525
Bit_988,0.00014045510799752788
Bit_1597,0.00013982497795037499
Bit_479,0.000139404323383061
Bit_906,0.0001393228580903894
Bit_1507,0.00013921625254420156
Bit_345,0.00013901918229462034
Bit_1043,0.00013851398656319823
Bit_594,0.00013838808382384126
Bit_623,0.000138173715359183
Bit_2022,0.00013692954168771987
Bit_648,0.00013313611124175955
Bit_1790,0.0001330825917041256
Bit_1694,0.0001328922745939277
Bit_1888,0.00013267116475353322
Bit_1433,0.0001322534247364925
Bit_1106,0.00013210635159707402
Bit_1620,0.0001320460555228902
Bit_1281,0.00013071828539333369
Bit_1844,0.00013007338703337334
Bit_431,0.00012978123052576095
Bit_1444,0.00012969912604518394
Bit_1609,0.0001296443609138474
Bit_385,0.00012942397128349844
Bit_50,0.00012940679534599676
Bit_899,0.00012929780340324056
Bit_2012,0.0001288542983531808
Bit_689,0.00012826370187334088
Bit_916,0.00012786032803435916
Bit_883,0.00012774087073194715
Bit_180,0.000127405917139144
Bit_1575,0.00012700869924615383
Bit_1388,0.00012688188005094363
Bit_850,0.00012685159045681052
Bit_726,0.00012630671744457748
Bit_1382,0.00012626777754920368
Bit_65,0.00012615053330629488
Bit_1451,0.00012556602847218855
Bit_1176,0.00012539575968435846
Bit_301,0.0001252583875974445
Bit_43,0.0001252252140047992
Bit_653,0.0001250841931977505
Bit_679,0.00012507926333398328
Bit_1200,0.00012470747370916315
Bit_677,0.00012401926013539544
Bit_1881,0.00012360693765368165
Bit_1897,0.00012345314497601675
Bit_774,0.00012296644295163405
Bit_296,0.0001227418076406483
Bit_1736,0.00012239293228567783
Bit_1205,0.00012217144692045528
Bit_1530,0.00012162936882728197
Bit_1691,0.00012154400574690118
Bit_115,0.00012140164992689129
Bit_1151,0.00011987333855608307
Bit_1872,0.00011928784723424404
Bit_1864,0.0001191372315438717
Bit_1992,0.00011897363139709723
Bit_1769,0.00011884900651529217
Bit_1318,0.0001187553144247913
Bit_1168,0.00011836792419902124
Bit_1210,0.00011793437821824147
Bit_690,0.00011715594299670133
Bit_824,0.00011699944540772872
Bit_847,0.00011697419908713146
Bit_184,0.00011623492383118317
Bit_218,0.00011588380202629741
Bit_1729,0.00011586640197557704
Bit_89,0.0001156193072958291
Bit_1206,0.0001155557925760682
Bit_1795,0.00011554270700457094
Bit_1258,0.00011496129573290397
Bit_1280,0.00011489756671412197
Bit_1999,0.00011481649351344462
Bit_1212,0.00011479156534779442
Bit_42,0.00011473767706345707
Bit_2027,0.00011441658565070344
Bit_859,0.00011406320837098832
Bit_391,0.00011399836744983705
Bit_122,0.0001138044425341275
Bit_1500,0.00011374950655225584
Bit_559,0.00011369613375673166
Bit_1013,0.00011241073944808355
Bit_1104,0.00011226840975032857
Bit_1360,0.00011128846454388186
Bit_813,0.00011112060489493645
Bit_1347,0.00011109029607363575
Bit_744,0.00011092357883962582
Bit_1118,0.00011074353119978977
Bit_676,0.00011061589083643653
Bit_1237,0.00010971408021978459
Bit_1539,0.00010921137870334696
Bit_1833,0.00010917026155441917
Bit_1089,0.00010869470036415553
Bit_688,0.0001081748261777449
Bit_602,0.00010815885485927384
Bit_1099,0.0001075104633468748
Bit_1773,0.00010674709884400015
Bit_1614,0.00010575320001567765
Bit_1414,0.00010557161313635847
Bit_63,0.00010543039365102553
Bit_848,0.00010524112239184585
Bit_153,0.0001050784544285815
Bit_1761,0.00010500600729210835
Bit_1149,0.00010484679917626
Bit_803,0.0001046392101316982
Bit_583,0.00010455513815751718
Bit_412,0.00010392917231607817
Bit_724,0.00010365705812249784
Bit_994,0.00010361242696626323
Bit_893,0.00010353427771176534
Bit_1653,0.00010345054470104021
Bit_1113,0.00010344795499991898
Bit_723,0.00010344184921450534
Bit_1224,0.00010308319923348701
Bit_103,0.0001028589021517241
Bit_1316,0.00010224415423678753
Bit_2041,0.000102163633597354
Bit_1852,0.00010203490462225717
Bit_1222,0.00010162798317996043
Bit_282,0.00010126828425457339
Bit_507,0.00010080625016121718
Bit_219,0.00010060852044510937
Bit_176,0.00010048627054248319
Bit_784,0.00010040147332480847
Bit_1692,0.00010029499086384742
Bit_448,0.00010027008995253442
Bit_1461,0.00010006843489667915
Bit_304,9.993078945558222e-05
Bit_300,9.929406579367218e-05
Bit_1954,9.905465544919666e-05
Bit_1165,9.903208402746758e-05
Bit_1409,9.877209869708754e-05
Bit_1255,9.860210633293581e-05
Bit_1971,9.732449085545027e-05
Bit_461,9.697691837846913e-05
Bit_1704,9.679038081106919e-05
Bit_1709,9.636055278024277e-05
Bit_491,9.610405632566915e-05
Bit_1264,9.509995414591395e-05
Bit_574,9.502172518896084e-05
Bit_373,9.492481388629662e-05
Bit_979,9.488715390431497e-05
Bit_1140,9.4760063073446e-05
Bit_1045,9.446907877128865e-05
Bit_284,9.423283810207175e-05
Bit_496,9.419626668319686e-05
Bit_1389,9.397555317342004e-05
Bit_1548,9.397430491435217e-05
Bit_862,9.396621718998354e-05
Bit_1950,9.394469830522587e-05
Bit_1486,9.390423485008865e-05
Bit_1629,9.353335730678086e-05
Bit_1008,9.318852200721399e-05
Bit_1630,9.309589881575025e-05
Bit_531,9.291093395879073e-05
Bit_1367,9.255114190112295e-05
Bit_1666,9.235284808609637e-05
Bit_930,9.219390877840164e-05
Bit_1551,9.218690452706576e-05
Bit_471,9.210405867746596e-05
Bit_819,9.166699213587385e-05
Bit_428,9.154196284176705e-05
Bit_1479,9.093389561076409e-05
Bit_1700,9.03970732310811e-05
Bit_1397,8.971844384063094e-05
Bit_415,8.97033810779881e-05
Bit_107,8.957358514711397e-05
Bit_649,8.908605238456098e-05
Bit_446,8.888989171543962e-05
Bit_266,8.810336937958709e-05
Bit_918,8.784533117242788e-05
Bit_733,8.784385891070592e-05
Bit_1521,8.752201857938782e-05
Bit_1935,8.725190946523075e-05
Bit_1637,8.667023621954338e-05
Bit_1804,8.589030943454676e-05
Bit_1814,8.585636879570745e-05
Bit_435,8.579275983177639e-05
Bit_1542,8.5767140315798e-05
Bit_1963,8.566804329700828e-05
Bit_692,8.56042109733968e-05
Bit_596,8.552014190862922e-05
Bit_974,8.489696567775447e-05
Bit_278,8.459959791494845e-05
Bit_469,8.389259494709828e-05
Bit_545,8.348750860061962e-05
Bit_188,8.330465264818855e-05
Bit_1652,8.261042307265602e-05
Bit_2028,8.254205158408098e-05
Bit_810,8.239585104057987e-05
Bit_575,8.216561290056523e-05
Bit_796,8.201665980845562e-05
Bit_34,8.188631141714176e-05
Bit_1858,8.1771366669272e-05
Bit_618,8.159346013004881e-05
Bit_104,8.156200748369907e-05
Bit_57,8.087902232191996e-05
Bit_1557,8.080948827102403e-05
Bit_1771,8.045885356491128e-05
Bit_585,8.023446483205261e-05
Bit_890,8.00649975377822e-05
Bit_360,7.929787142087736e-05
Bit_584,7.892078075431092e-05
Bit_915,7.81552890999481e-05
Bit_1752,7.77266549666328e-05
Bit_1317,7.758992327548707e-05
Bit_865,7.704038450517722e-05
Bit_554,7.697910324422424e-05
Bit_769,7.693657460267322e-05
Bit_547,7.671304397351151e-05
Bit_1953,7.657913553457587e-05
Bit_1572,7.596655635701823e-05
Bit_1441,7.589460720901986e-05
Bit_1499,7.583970214210497e-05
Bit_1529,7.556231296322453e-05
Bit_1641,7.555367071747405e-05
Bit_1365,7.539547406421696e-05
Bit_1042,7.511773069153365e-05
Bit_1379,7.50720580586629e-05
Bit_1512,7.505406866087671e-05
Bit_1085,7.501373338268673e-05
Bit_1546,7.486580835748998e-05
Bit_1517,7.475817496596606e-05
Bit_170,7.463940587873789e-05
Bit_1846,7.445220164958968e-05
Bit_563,7.418163924896802e-05
Bit_277,7.39566530666677e-05
Bit_1978,7.384980681747376e-05
Bit_1636,7.347431754975066e-05
Bit_1871,7.328202382040604e-05
Bit_1081,7.321644518848305e-05
Bit_174,7.303527452500578e-05
Bit_1552,7.294638277799209e-05
Bit_1513,7.247508576898874e-05
Bit_1961,7.12733423615152e-05
Bit_1377,7.125698331848791e-05
Bit_1588,7.122284845807485e-05
Bit_933,7.119716276489506e-05
Bit_1393,7.103530685580602e-05
Bit_2016,7.098758979421687e-05
Bit_340,7.076310529233781e-05
Bit_2001,7.063834796532529e-05
Bit_2040,7.062313084898863e-05
Bit_1809,7.05692255410924e-05
Bit_139,7.048543820242897e-05
Bit_686,7.028912810969479e-05
Bit_1918,7.011371968198707e-05
Bit_227,6.991820482100521e-05
Bit_1919,6.972060252645321e-05
Bit_1924,6.9703982065586e-05
Bit_1412,6.955960679890191e-05
Bit_81,6.938007790091032e-05
Bit_1800,6.892613450369319e-05
Bit_317,6.884100960409335e-05
Bit_201,6.876489213806149e-05
Bit_1261,6.86842520729289e-05
Bit_273,6.859536467231471e-05
Bit_16,6.839799398152555e-05
Bit_2047,6.834092850693785e-05
Bit_678,6.825864309424779e-05
Bit_941,6.802000962671868e-05
Bit_1646,6.801251175208098e-05
Bit_931,6.798661433529261e-05
Bit_1053,6.746177454097213e-05
Bit_207,6.735290214815562e-05
Bit_1503,6.726747030278824e-05
Bit_595,6.705688098570312e-05
Bit_894,6.695744259541338e-05
Bit_1977,6.682327618705715e-05
Bit_966,6.655285376861669e-05
Bit_1706,6.620735848718762e-05
Bit_1056,6.60758030175279e-05
Bit_2038,6.586488998974778e-05
Bit_1827,6.584118385340595e-05
Bit_1756,6.584008876618729e-05
Bit_502,6.572391972378703e-05
Bit_642,6.563327136216526e-05
Bit_481,6.530705896779274e-05
Bit_482,6.526152122693618e-05
Bit_754,6.425376872433741e-05
Bit_1046,6.396085612125596e-05
Bit_608,6.387183458104374e-05
Bit_892,6.360525702452703e-05
Bit_186,6.359087352315623e-05
Bit_165,6.35165067448475e-05
Bit_1715,6.340501992218245e-05
Bit_1387,6.334560056456836e-05
Bit_1241,6.33068145656715e-05
Bit_56,6.328814982053442e-05
Bit_70,6.328204437757004e-05
Bit_1438,6.301171539803978e-05
Bit_798,6.297895220010565e-05
Bit_901,6.29221471940451e-05
Bit_1561,6.27365713561928e-05
Bit_573,6.269343046746993e-05
Bit_1415,6.217018625846381e-05
Bit_767,6.1954297328894e-05
Bit_815,6.190069349324722e-05
Bit_1353,6.179028301680044e-05
Bit_1187,6.175967265260021e-05
Bit_1291,6.150299996962197e-05
Bit_963,6.135563822816902e-05
Bit_1642,6.126853642904075e-05
Bit_130,6.10721697271125e-05
Bit_1345,6.0889912878501184e-05
Bit_1853,6.082271832586489e-05
Bit_1505,6.05587431310002e-05
Bit_237,6.044131904204069e-05
Bit_1749,5.961989047652147e-05
Bit_908,5.939685008338251e-05
Bit_714,5.919732201898143e-05
Bit_1126,5.90857360460421e-05
Bit_666,5.908558025973104e-05
Bit_8,5.898331854477913e-05
Bit_1003,5.872375154710266e-05
Bit_1824,5.866613400827687e-05
Bit_520,5.8603717826560265e-05
Bit_1910,5.8598037655174725e-05
Bit_1083,5.842690143088135e-05
Bit_762,5.8374030162529654e-05
Bit_1492,5.803907580612728e-05
Bit_2046,5.7643059691310316e-05
Bit_543,5.7495477032496374e-05
Bit_1275,5.738989384461715e-05
Bit_1731,5.719610461850156e-05
Bit_1175,5.717482687119634e-05
Bit_1400,5.708533730410701e-05
Bit_1668,5.68063420619826e-05
Bit_867,5.6577809967514565e-05
Bit_437,5.6169557125616586e-05
Bit_849,5.5429696091674455e-05
Bit_599,5.5323454852326585e-05
Bit_239,5.521042151428304e-05
Bit_1862,5.5147961087372534e-05
Bit_346,5.485306170473365e-05
Bit_651,5.4523950535578565e-05
Bit_217,5.427285889015464e-05
Bit_1456,5.424901577817068e-05
Bit_758,5.4183262640399866e-05
Bit_1153,5.396332863705781e-05
Bit_1569,5.3894210534867734e-05
Bit_1759,5.335818218914271e-05
Bit_85,5.335241440682465e-05
Bit_1464,5.333955959383091e-05
Bit_1554,5.3101613477743166e-05
Bit_1516,5.270442606408155e-05
Bit_313,5.2469857692892256e-05
Bit_452,5.243938582069902e-05
Bit_1616,5.203873671308919e-05
Bit_1270,5.19254056848754e-05
Bit_536,5.190811073382509e-05
Bit_312,5.185014190190324e-05
Bit_509,5.1600790080943344e-05
Bit_820,5.155351402324792e-05
Bit_632,5.12681661554255e-05
Bit_1169,5.114606975289288e-05
Bit_250,5.1010274181767664e-05
Bit_1909,5.087411653220284e-05
Bit_51,5.078083100211385e-05
Bit_2020,5.0757285087288204e-05
Bit_643,5.055997332317018e-05
Bit_7,5.050657534212208e-05
Bit_131,5.0218336537647426e-05
Bit_625,5.015273299757253e-05
Bit_1943,5.003408391682176e-05
Bit_955,4.974805395367726e-05
Bit_1074,4.928649825757099e-05
Bit_797,4.910598742573182e-05
Bit_637,4.9081359023345626e-05
Bit_37,4.8740624924956175e-05
Bit_1173,4.865026204364587e-05
Bit_1555,4.8628696420645255e-05
Bit_1705,4.838615436836943e-05
Bit_1491,4.8265513170523646e-05
Bit_577,4.810210096067162e-05
Bit_778,4.797404586094289e-05
Bit_1553,4.754878274538564e-05
Bit_318,4.707030007553262e-05
Bit_414,4.676061674842292e-05
Bit_1301,4.673551244141574e-05
Bit_355,4.65803139330935e-05
Bit_62,4.655906820014023e-05
Bit_811,4.6437266870355366e-05
Bit_168,4.616297283135904e-05
Bit_1679,4.6144972611332975e-05
Bit_943,4.58951073152002e-05
Bit_2045,4.584732246310676e-05
Bit_1208,4.5747216412490766e-05
Bit_5,4.539235473099717e-05
Bit_1673,4.490266487021713e-05
Bit_419,4.490245471224898e-05
Bit_1932,4.481564279348797e-05
Bit_245,4.479623333867066e-05
Bit_1419,4.474972809706326e-05
Bit_812,4.45414518557018e-05
Bit_79,4.446792219008627e-05
Bit_1544,4.4462487421920956e-05
Bit_913,4.429089723080247e-05
Bit_613,4.428172589982476e-05
Bit_1454,4.4142939164006775e-05
Bit_1605,4.411343349619614e-05
Bit_1949,4.409192645559778e-05
Bit_1484,4.403666103254043e-05
Bit_982,4.3950211624887926e-05
Bit_1011,4.392041409478864e-05
Bit_858,4.391354188657727e-05
Bit_884,4.378943550532556e-05
Bit_834,4.37548070164705e-05
Bit_827,4.365228174611061e-05
Bit_528,4.3513028131372484e-05
Bit_257,4.3357391435389194e-05
Bit_402,4.3122115904958243e-05
Bit_220,4.311736662477354e-05
Bit_1116,4.29150113673712e-05
Bit_910,4.285470028266165e-05
Bit_991,4.2491165294991735e-05
Bit_1655,4.244127380729529e-05
Bit_1726,4.2408077645533975e-05
Bit_1863,4.234955782734978e-05
Bit_36,4.200601239321912e-05
Bit_1245,4.196037184978574e-05
Bit_27,4.1834048439394266e-05
Bit_425,4.1758591205019025e-05
Bit_972,4.171611332188317e-05
Bit_558,4.1624055923132695e-05
Bit_330,4.147723047715717e-05
Bit_149,4.1285539542990745e-05
Bit_1186,4.121041678458961e-05
Bit_527,4.120360102568798e-05
Bit_380,4.111360238428747e-05
Bit_1929,4.075939604914244e-05
Bit_606,4.068498538093083e-05
Bit_1448,4.0293368057369266e-05
Bit_1657,4.022365284056913e-05
Bit_1283,3.992639075588802e-05
Bit_1812,3.9752148125923936e-05
Bit_1599,3.975151167072596e-05
Bit_1290,3.971004478674654e-05
Bit_365,3.953926519363596e-05
Bit_1838,3.942237264695677e-05
Bit_912,3.9335889830395906e-05
Bit_927,3.897753175244045e-05
Bit_619,3.8948414216630594e-05
Bit_944,3.888918603223157e-05
Bit_166,3.885117685710747e-05
Bit_440,3.8710465788408664e-05
Bit_160,3.849454665311839e-05
Bit_159,3.8134422324447655e-05
Bit_1730,3.800689517451725e-05
Bit_691,3.791470926379911e-05
Bit_1628,3.77529288427444e-05
Bit_297,3.754428683011786e-05
Bit_1434,3.752677537204828e-05
Bit_780,3.725175620648614e-05
Bit_1201,3.713278159178598e-05
Bit_110,3.7095772304565856e-05
Bit_1336,3.695128718469301e-05
Bit_1269,3.6916643917637456e-05
Bit_1777,3.689067953860081e-05
Bit_1232,3.688653419636226e-05
Bit_2011,3.68116489154368e-05
Bit_409,3.681018003022171e-05
Bit_1531,3.662442663463118e-05
Bit_671,3.656628362373034e-05
Bit_1041,3.651208931914241e-05
Bit_427,3.6474661457856854e-05
Bit_861,3.633587162968982e-05
Bit_887,3.6308616256796446e-05
Bit_1835,3.623357412697963e-05
Bit_93,3.6224739543843635e-05
Bit_88,3.6133260545204174e-05
Bit_1244,3.6053584254113624e-05
Bit_1038,3.5889043824382736e-05
Bit_929,3.5725264383119524e-05
Bit_1086,3.553455226407463e-05
Bit_1263,3.525091578405858e-05
Bit_1543,3.519281814767384e-05
Bit_968,3.512448786180908e-05
Bit_1986,3.507287359033361e-05
Bit_1651,3.4974505649385814e-05
Bit_1671,3.455449457067506e-05
Bit_338,3.430484894296094e-05
Bit_772,3.430043654237424e-05
Bit_1837,3.420329947341281e-05
Bit_1190,3.420314192456753e-05
Bit_1570,3.416062123058286e-05
Bit_288,3.402761037906858e-05
Bit_463,3.393881930270359e-05
Bit_1297,3.3766786986080275e-05
Bit_839,3.368379932140808e-05
Bit_475,3.366804075352047e-05
Bit_1944,3.3579721164519295e-05
Bit_1432,3.349765651512382e-05
Bit_953,3.347220248986378e-05
Bit_740,3.341993998351136e-05
Bit_703,3.3325020116112074e-05
Bit_825,3.308423655334259e-05
Bit_1524,3.29982280519582e-05
Bit_582,3.2969872232190665e-05
Bit_919,3.288625719481602e-05
Bit_800,3.2726645082858636e-05
Bit_793,3.262908051478881e-05
Bit_638,3.2584431378074664e-05
Bit_1481,3.257941683204872e-05
Bit_975,3.257703266396023e-05
Bit_480,3.2503959807553684e-05
Bit_348,3.230150385024725e-05
Bit_395,3.197334711516703e-05
Bit_247,3.191910177559796e-05
Bit_993,3.183055902716152e-05
Bit_1356,3.1812782725413245e-05
Bit_1658,3.1774593041955236e-05
Bit_489,3.162191704619558e-05
Bit_1460,3.146993507773717e-05
Bit_709,3.134243792110686e-05
Bit_1156,3.114812970463212e-05
Bit_382,3.109754880950515e-05
Bit_1925,3.09500920825525e-05
Bit_1358,3.0911298276679387e-05
Bit_615,3.0858281964150536e-05
Bit_1172,3.062112208132766e-05
Bit_1005,3.0513774204400426e-05
Bit_1498,3.020213957247684e-05
Bit_1723,3.017487788661767e-05
Bit_1211,3.006556298418829e-05
Bit_833,3.000674137224842e-05
Bit_1586,2.989006313067432e-05
Bit_1276,2.9844557520622443e-05
Bit_1720,2.9762852638817674e-05
Bit_172,2.9734205418239148e-05
Bit_152,2.9635632697086583e-05
Bit_309,2.9593691761485736e-05
Bit_657,2.9493455178254247e-05
Bit_1627,2.945665258416687e-05
Bit_696,2.9234298626276924e-05
Bit_422,2.9029941256592155e-05
Bit_30,2.8832215918666804e-05
Bit_4,2.8809459718911998e-05
Bit_1930,2.8630944439677402e-05
Bit_1820,2.8525418571818965e-05
Bit_215,2.844245453602199e-05
Bit_1975,2.8360195230013734e-05
Bit_1687,2.8333842758035895e-05
Bit_1899,2.8230613991474036e-05
Bit_61,2.8175718604283673e-05
Bit_576,2.8035534804930398e-05
Bit_1689,2.802819847961181e-05
Bit_1882,2.8018428580920477e-05
Bit_1109,2.790700859653352e-05
Bit_2023,2.7869693025705162e-05
Bit_128,2.762012499114491e-05
Bit_1380,2.7602773254044665e-05
Bit_1133,2.7267518273452205e-05
Bit_1302,2.7159172037936528e-05
Bit_299,2.715095333685022e-05
Bit_1341,2.708424282333282e-05
Bit_672,2.685023102898745e-05
Bit_1155,2.682570288587608e-05
Bit_749,2.6800850308578852e-05
Bit_1969,2.6570578053338734e-05
Bit_515,2.6553284588568753e-05
Bit_1062,2.6552761618364905e-05
Bit_1621,2.6186394224691953e-05
Bit_90,2.6053049389828462e-05
Bit_1540,2.6049316180783338e-05
Bit_2031,2.5937320786683667e-05
Bit_1860,2.583652939157282e-05
Bit_729,2.5533007538596427e-05
Bit_1031,2.5525147390980325e-05
Bit_844,2.5480182993605752e-05
Bit_1742,2.5350199287691594e-05
Bit_530,2.5158167384950114e-05
Bit_986,2.513610210808781e-05
Bit_1184,2.5132480448047773e-05
Bit_1728,2.5126468295520745e-05
Bit_1879,2.5119124629637578e-05
Bit_1225,2.509336213039471e-05
Bit_1873,2.5035724948173188e-05
Bit_221,2.5021025132060597e-05
Bit_1012,2.493429873610127e-05
Bit_1138,2.4923909631581174e-05
Bit_604,2.485365386506193e-05
Bit_1989,2.4745122087097557e-05
Bit_1362,2.459357563671802e-05
Bit_459,2.448252619079251e-05
Bit_1137,2.44806357916083e-05
Bit_269,2.4468458998912487e-05
Bit_379,2.4236752946450058e-05
Bit_546,2.4203542442685437e-05
Bit_1413,2.4178964132695455e-05
Bit_786,2.4115814581604625e-05
Bit_1887,2.3940600832139824e-05
Bit_505,2.3921031635677998e-05
Bit_271,2.350217027562664e-05
Bit_868,2.3165411125243613e-05
Bit_1995,2.306354755372754e-05
Bit_485,2.2792132496404695e-05
Bit_1661,2.2632407612242583e-05
Bit_386,2.2611466048646904e-05
Bit_1757,2.2422587784942812e-05
Bit_1891,2.2420905933047982e-05
Bit_398,2.2411086742544404e-05
Bit_230,2.2392933984143296e-05
