Feature,Importance
Bit_182,2.2327496282858475e-05
Bit_2029,2.2229680007257687e-05
Bit_1196,2.2171694393799505e-05
Bit_276,2.211482115798094e-05
Bit_1515,2.2059764704160695e-05
Bit_1374,2.1975710301085045e-05
Bit_777,2.1945032198173395e-05
Bit_20,2.183725838197114e-05
Bit_1426,2.1662293743697803e-05
Bit_1574,2.1653032234139848e-05
Bit_214,2.1467746893797108e-05
Bit_620,2.141985057154092e-05
Bit_1055,2.1375493596410894e-05
Bit_617,2.1326732850112706e-05
Bit_1119,2.12357642066279e-05
Bit_1193,2.1224060750697857e-05
Bit_151,2.1106231982652883e-05
Bit_904,2.107383005044878e-05
Bit_701,2.1037473157969723e-05
Bit_511,2.0942985337535902e-05
Bit_494,2.093296926350163e-05
Bit_1272,2.0816335759568855e-05
Bit_260,2.0589504929723106e-05
Bit_708,2.0566958232893606e-05
Bit_1502,2.0524082866432512e-05
Bit_424,2.0519515371940885e-05
Bit_1707,2.0349964850942206e-05
Bit_1875,2.030478630587778e-05
Bit_449,2.0193486640068044e-05
Bit_421,2.0191194670276285e-05
Bit_587,2.0153441763784508e-05
Bit_1669,2.0130937332300487e-05
Bit_87,2.0123898137214157e-05
Bit_1735,2.010219149970292e-05
Bit_466,2.0013360323141725e-05
Bit_1014,1.9963573637652416e-05
Bit_307,1.983023220172314e-05
Bit_1676,1.979455793268705e-05
Bit_664,1.970433162595003e-05
Bit_822,1.9584757212893723e-05
Bit_1471,1.955934675498246e-05
Bit_917,1.9527560414053394e-05
Bit_142,1.943591095692177e-05
Bit_580,1.93859655818663e-05
Bit_922,1.9369685540797954e-05
Bit_371,1.9318545799119435e-05
Bit_368,1.9307761409506666e-05
Bit_920,1.9176920387450093e-05
Bit_254,1.912242629475511e-05
Bit_433,1.8976495035478463e-05
Bit_2005,1.8791947552362606e-05
Bit_645,1.8764477720982664e-05
Bit_420,1.857743033350623e-05
Bit_1859,1.8547150785372405e-05
Bit_1903,1.847085159571107e-05
Bit_641,1.8454972910731785e-05
Bit_154,1.8450438644532743e-05
Bit_1983,1.8415717706270004e-05
Bit_91,1.8356863196747155e-05
Bit_129,1.8350563871739674e-05
Bit_1622,1.8127999305378597e-05
Bit_1856,1.8059970984506735e-05
Bit_1828,1.7983013240776684e-05
Bit_998,1.7863088590777914e-05
Bit_1514,1.7707526307419702e-05
Bit_1898,1.769020692190055e-05
Bit_872,1.7680074618067232e-05
Bit_270,1.7665038215669034e-05
Bit_842,1.7322085814878137e-05
Bit_1372,1.7213195185758513e-05
Bit_891,1.7028763253912984e-05
Bit_673,1.7024763826042545e-05
Bit_223,1.7024138930151703e-05
Bit_332,1.6607338297476433e-05
Bit_1746,1.6602672477782777e-05
Bit_722,1.6578940217788357e-05
Bit_1174,1.6465140930750633e-05
Bit_1914,1.6372129639799914e-05
Bit_1955,1.631782697649477e-05
Bit_1743,1.629861589403245e-05
Bit_1139,1.6295347890641444e-05
Bit_275,1.6256818496554647e-05
Bit_938,1.6217821025058802e-05
Bit_1892,1.6144178849796982e-05
Bit_593,1.6131722739611673e-05
Bit_426,1.6090274367437268e-05
Bit_1399,1.6072129378921325e-05
Bit_454,1.5867634215891785e-05
Bit_2014,1.579939951441674e-05
Bit_1218,1.5735575835481353e-05
Bit_549,1.5689098161334372e-05
Bit_1416,1.560041488327647e-05
Bit_1895,1.5565673060159897e-05
Bit_1006,1.5544778681972393e-05
Bit_866,1.5448181430084374e-05
Bit_1166,1.5426528963482182e-05
Bit_1585,1.5403703179163536e-05
Bit_855,1.5336805071576445e-05
Bit_1036,1.5284169845772366e-05
Bit_234,1.5283407300340793e-05
Bit_1122,1.5249594611525568e-05
Bit_1527,1.5120759642468362e-05
Bit_601,1.5061298209551076e-05
Bit_1758,1.5024394123498166e-05
Bit_1018,1.5012855107041522e-05
Bit_2036,1.4936164752966282e-05
Bit_187,1.4884830377224741e-05
Bit_1350,1.4868472127710724e-05
Bit_1667,1.485316048402147e-05
Bit_2002,1.4609887944319e-05
Bit_1112,1.436968578010853e-05
Bit_125,1.433288641319391e-05
Bit_210,1.4288605674575168e-05
Bit_1568,1.4233615825348265e-05
Bit_1338,1.4230566883815876e-05
Bit_788,1.4207457136986449e-05
Bit_697,1.4162022875368044e-05
Bit_1885,1.4109932408892253e-05
Bit_1638,1.389942264618556e-05
Bit_1805,1.3821698349847777e-05
Bit_470,1.365615039925515e-05
Bit_1890,1.3627787553127053e-05
Bit_410,1.3591140453669471e-05
Bit_1084,1.3435509696349764e-05
Bit_1547,1.3424219428995907e-05
Bit_1437,1.3351983463691633e-05
Bit_614,1.3311243413825171e-05
Bit_1725,1.327212840613211e-05
Bit_1182,1.3247820636664258e-05
Bit_610,1.3240818513091834e-05
Bit_1886,1.307339599813041e-05
Bit_2024,1.3061763171582214e-05
Bit_315,1.2810810332784901e-05
Bit_1069,1.2762453843263647e-05
Bit_46,1.2595348904847361e-05
Bit_1565,1.2581455422948441e-05
Bit_1376,1.2546881831097533e-05
Bit_761,1.248507662327234e-05
Bit_635,1.2414608429827536e-05
Bit_400,1.2339220827196467e-05
Bit_374,1.2314241524552746e-05
Bit_1378,1.2237227726580303e-05
Bit_886,1.2134287486757103e-05
Bit_1253,1.2036277686801797e-05
Bit_1674,1.196622282522088e-05
Bit_1040,1.1883185831804348e-05
Bit_78,1.1699833397180028e-05
Bit_1424,1.1657410706663657e-05
Bit_1690,1.1601952178950588e-05
Bit_791,1.1573977866310755e-05
Bit_792,1.1504658630344156e-05
Bit_1608,1.1430393283263084e-05
Bit_1090,1.1398599470464947e-05
Bit_1981,1.1367327521762522e-05
Bit_21,1.133595977289659e-05
Bit_1065,1.1293876061820976e-05
Bit_265,1.1284791648646943e-05
Bit_12,1.1238007996198182e-05
Bit_268,1.1214666541854271e-05
Bit_1079,1.117979786133191e-05
Bit_64,1.114102935401412e-05
Bit_1610,1.1109644164074866e-05
Bit_513,1.0960590477424789e-05
Bit_1207,1.0879556681293078e-05
Bit_1141,1.0845930713249985e-05
Bit_829,1.0689410777031392e-05
Bit_639,1.0611318056113933e-05
Bit_40,1.0521284589757411e-05
Bit_999,1.040179338388791e-05
Bit_367,1.0340354281933437e-05
Bit_1626,1.011737068709491e-05
Bit_928,1.0074206646946496e-05
Bit_1082,1.0072910156487845e-05
Bit_1103,1.0006429024893494e-05
Bit_308,9.869010175780601e-06
Bit_1906,9.615902278064273e-06
Bit_923,9.58390252548356e-06
Bit_1188,9.538792720897767e-06
Bit_39,9.524620405265841e-06
Bit_1583,9.507001977660696e-06
Bit_1465,9.450329077169166e-06
Bit_1774,9.249498192457723e-06
Bit_731,9.203038442531833e-06
Bit_1403,9.189273621423585e-06
Bit_1785,9.148702576094638e-06
Bit_1330,9.120799831748478e-06
Bit_1408,9.108644582410215e-06
Bit_663,9.088626536794527e-06
Bit_1392,9.036954925371917e-06
Bit_363,8.993955952206854e-06
Bit_1050,8.96076594587023e-06
Bit_958,8.913164502705795e-06
Bit_1146,8.884067174630635e-06
Bit_123,8.791621818592305e-06
Bit_211,8.761153842878032e-06
Bit_572,8.759165319282783e-06
Bit_1967,8.721637490803755e-06
Bit_453,8.685806612160562e-06
Bit_1305,8.473492405501839e-06
Bit_716,8.4455781959598e-06
Bit_1214,8.407104750859336e-06
Bit_244,8.384340075281532e-06
Bit_1867,8.370404212293627e-06
Bit_682,8.362756710879032e-06
Bit_1678,8.177114192203926e-06
Bit_1495,8.091611927658048e-06
Bit_534,8.039097934891363e-06
Bit_290,7.898826744208471e-06
Bit_458,7.867062606098797e-06
Bit_702,7.75605738352765e-06
Bit_1772,7.67341368909211e-06
Bit_2042,7.63617111102818e-06
Bit_1779,7.589560148363355e-06
Bit_860,7.5371040274099865e-06
Bit_1580,7.5229000064482784e-06
Bit_1227,7.487569286928627e-06
Bit_1937,7.388898476507613e-06
Bit_291,7.3699452209671664e-06
Bit_358,7.331712266786203e-06
Bit_1203,7.298190336590909e-06
Bit_600,7.220511842496467e-06
Bit_1851,7.168001923765604e-06
Bit_1632,7.069006081157123e-06
Bit_134,7.066055380173847e-06
Bit_2032,7.032992807979947e-06
Bit_789,7.003345120077426e-06
Bit_1235,6.9841177170537e-06
Bit_808,6.932353907877613e-06
Bit_1581,6.893252316726585e-06
Bit_1877,6.88324552512116e-06
Bit_1252,6.833436191949089e-06
Bit_1469,6.804946181941451e-06
Bit_1192,6.7711013807587185e-06
Bit_1390,6.723220125477912e-06
Bit_1931,6.709107021178534e-06
Bit_161,6.704603524984238e-06
Bit_1029,6.578671328552598e-06
Bit_1404,6.540751365976584e-06
Bit_388,6.5183772862924425e-06
Bit_1459,6.498035410720754e-06
Bit_1698,6.486893357159831e-06
Bit_936,6.43338233626261e-06
Bit_730,6.389549192903316e-06
Bit_1219,6.326024233331588e-06
Bit_1467,6.281169820108179e-06
Bit_1123,6.266609580071852e-06
Bit_880,6.19302790868337e-06
Bit_1751,6.182253185079685e-06
Bit_1615,6.16979610335227e-06
Bit_1194,6.068231064990596e-06
Bit_732,6.045611208815825e-06
Bit_1247,5.967132497127662e-06
Bit_405,5.937018378856419e-06
Bit_1359,5.791333444330311e-06
Bit_1958,5.7415297505687146e-06
Bit_1845,5.735662664848224e-06
Bit_298,5.729256868308563e-06
Bit_413,5.629734939435373e-06
Bit_1144,5.62569595621142e-06
Bit_1682,5.6173786581872376e-06
Bit_196,5.556608535497887e-06
Bit_1429,5.531445313133605e-06
Bit_765,5.3801570076682245e-06
Bit_1794,5.349183130288328e-06
Bit_467,5.333845301823487e-06
Bit_1719,5.253822940901873e-06
Bit_1916,5.2250249567445736e-06
Bit_1601,5.219424251876834e-06
Bit_1818,5.206178069588527e-06
Bit_2039,5.111374598914381e-06
Bit_1510,5.046726662006383e-06
Bit_1355,5.029597234797096e-06
Bit_492,4.908189809318751e-06
Bit_73,4.832104508752891e-06
Bit_588,4.805257876878032e-06
Bit_1990,4.72807308163608e-06
Bit_846,4.724969889443548e-06
Bit_1545,4.631560166783645e-06
Bit_1496,4.593642583047403e-06
Bit_173,4.5710815014789055e-06
Bit_1271,4.563238858718889e-06
Bit_68,4.5480552643849986e-06
Bit_541,4.491546695957305e-06
Bit_1880,4.454180902816236e-06
Bit_957,4.319567113391003e-06
Bit_524,4.31258211015212e-06
Bit_336,4.286766008081417e-06
Bit_1519,4.266674862281893e-06
Bit_665,4.265669325361911e-06
Bit_712,4.26060377121748e-06
Bit_1183,4.259766455717759e-06
Bit_1076,4.208915659729851e-06
Bit_137,4.192110424248839e-06
Bit_501,4.188465418534317e-06
Bit_500,4.106784768118648e-06
Bit_1675,4.098653486419318e-06
Bit_1613,4.0879726982953624e-06
Bit_818,4.086961118547628e-06
Bit_1850,4.059373453058856e-06
Bit_1685,3.9873525083588136e-06
Bit_1766,3.974727915114385e-06
Bit_1893,3.974010923534664e-06
Bit_785,3.973991097395411e-06
Bit_924,3.89170528489387e-06
Bit_1979,3.8208719400814486e-06
Bit_1442,3.788841324153086e-06
Bit_349,3.772785112182836e-06
Bit_390,3.7490232514972204e-06
Bit_148,3.6155681512616903e-06
Bit_1526,3.5473630935472527e-06
Bit_1371,3.532665570904313e-06
Bit_262,3.529893222126366e-06
Bit_164,3.4998267610892984e-06
Bit_1966,3.469877186914165e-06
Bit_1407,3.4440737012096584e-06
Bit_1470,3.388970604333701e-06
Bit_1842,3.334487312961112e-06
Bit_1763,3.2927528133514055e-06
Bit_1159,3.2872073004202853e-06
Bit_1753,3.27249839581054e-06
Bit_659,3.14058017035715e-06
Bit_1787,3.1030995771229333e-06
Bit_163,3.0462376748868624e-06
Bit_1121,2.9957447379898037e-06
Bit_1612,2.9739288997472287e-06
Bit_1739,2.8898334753498507e-06
Bit_1398,2.8773950707449425e-06
Bit_1032,2.8742812267584698e-06
Bit_503,2.8659107698761742e-06
Bit_1843,2.8228897992146323e-06
Bit_499,2.7107071482673438e-06
Bit_569,2.58961552138076e-06
Bit_1342,2.576176575150133e-06
Bit_1624,2.53968583442759e-06
Bit_1490,2.502483920635663e-06
Bit_468,2.4898007893868193e-06
Bit_204,2.4763037760876176e-06
Bit_763,2.4717600533164405e-06
Bit_956,2.4625578431372973e-06
Bit_630,2.436454543810686e-06
Bit_344,2.4299182316646066e-06
Bit_69,2.3980875000614848e-06
Bit_1289,2.380123594976896e-06
Bit_10,2.3572304562410033e-06
Bit_357,2.3407191500771186e-06
Bit_1560,2.2672881478453043e-06
Bit_757,2.2292854275879816e-06
Bit_752,2.225767428443417e-06
Bit_773,2.2032081942811067e-06
Bit_17,2.1853085531285136e-06
Bit_238,2.175908769549174e-06
Bit_1370,2.1593090342338346e-06
Bit_181,2.1529262598721837e-06
Bit_320,2.1181991534543312e-06
Bit_1202,2.1091545820611167e-06
Bit_495,2.1072888877679562e-06
Bit_1571,2.0980811035317796e-06
Bit_32,2.0220257921937213e-06
Bit_158,2.009340390369134e-06
Bit_1071,1.913662790368815e-06
Bit_1402,1.8998147632039669e-06
Bit_209,1.8602589859291318e-06
Bit_814,1.8602534242970193e-06
Bit_1680,1.7977506358526208e-06
Bit_737,1.7846357578198847e-06
Bit_542,1.7835154786497875e-06
Bit_329,1.7640314920122012e-06
Bit_1332,1.7263406198329444e-06
Bit_493,1.7233733056026152e-06
Bit_1213,1.6976451997784328e-06
Bit_1578,1.6946521914104264e-06
Bit_1764,1.6895375506610736e-06
Bit_1740,1.6720049111479533e-06
Bit_1180,1.6073231320367078e-06
Bit_1857,1.6008761766055603e-06
Bit_959,1.5886715993051948e-06
Bit_1007,1.5799934849756934e-06
Bit_946,1.5387395044681148e-06
Bit_1472,1.5322963630072535e-06
Bit_171,1.5128755917529939e-06
Bit_1333,1.5105427468308297e-06
Bit_1337,1.5023558791664006e-06
Bit_1191,1.4455005040657972e-06
Bit_229,1.2942379541327162e-06
Bit_1129,1.265504785686524e-06
Bit_377,1.2590889735428779e-06
Bit_1348,1.2475190431095036e-06
Bit_156,1.2419593406288403e-06
Bit_538,1.2301476595385436e-06
Bit_741,1.225995916960633e-06
Bit_516,1.2040665540598986e-06
Bit_925,1.1712611577773913e-06
Bit_1340,1.1279927249481057e-06
Bit_376,1.1191813286380138e-06
Bit_1563,1.1046511285132236e-06
Bit_1782,1.0707593998392671e-06
Bit_1023,1.0363295557627592e-06
Bit_830,1.0151614656715511e-06
Bit_647,1.0129452437631883e-06
Bit_2003,1.0071972538182622e-06
Bit_1713,9.785565785434615e-07
Bit_263,9.400898479419813e-07
Bit_1813,9.100794953841173e-07
Bit_1021,9.089877871780834e-07
Bit_570,8.453928412568328e-07
Bit_700,8.440013816229791e-07
Bit_1927,8.42789670861509e-07
Bit_518,8.253834690731929e-07
Bit_914,7.802016430526788e-07
Bit_331,7.651880497827416e-07
Bit_498,7.405558410130364e-07
Bit_1576,7.061052115029113e-07
Bit_2030,6.857389676804955e-07
Bit_55,6.758715096631418e-07
Bit_264,6.695661141642076e-07
Bit_1788,6.414815154628029e-07
Bit_1215,6.303678999843529e-07
Bit_442,6.208974337894462e-07
Bit_1020,6.132038479065979e-07
Bit_1797,6.058326626125944e-07
Bit_48,6.029708508884873e-07
Bit_1111,5.877004178168727e-07
Bit_706,5.657342629111335e-07
Bit_1945,5.401499062298417e-07
Bit_1497,5.173410740387401e-07
Bit_707,5.161733351222945e-07
Bit_127,5.160616451245873e-07
Bit_553,4.980943245105379e-07
Bit_71,4.6946531310699723e-07
Bit_670,4.690929458174684e-07
Bit_279,4.665092413370294e-07
Bit_450,4.588827179750547e-07
Bit_150,4.471383229166996e-07
Bit_1798,4.1483974906873393e-07
Bit_1354,4.0550742493693973e-07
Bit_1796,3.963466469707605e-07
Bit_770,3.716214975186972e-07
Bit_326,3.695688423990055e-07
Bit_1266,3.638308909124213e-07
Bit_199,3.4750332201049224e-07
Bit_985,3.47060385827839e-07
Bit_1105,3.404728092029303e-07
Bit_77,3.2148357016883047e-07
Bit_1633,3.011600702187762e-07
Bit_799,2.992206915529898e-07
Bit_1319,2.9908355774477086e-07
Bit_719,2.935642556484286e-07
Bit_1418,2.850522307899918e-07
Bit_962,2.744451199930763e-07
Bit_3,2.686924222369719e-07
Bit_605,2.638691621446098e-07
Bit_212,2.530788167861871e-07
Bit_1248,2.521775901577076e-07
Bit_2010,2.497087409031281e-07
Bit_478,2.399390100686988e-07
Bit_177,2.2156877845912484e-07
Bit_404,2.1073926315068657e-07
Bit_285,1.8230172237340448e-07
Bit_1286,1.7089239509166222e-07
Bit_1095,1.6451172707339533e-07
Bit_1310,1.4635799870181906e-07
Bit_451,1.3925359078182243e-07
Bit_1901,1.3906007269273594e-07
Bit_1010,1.3652509830038515e-07
Bit_710,1.3512525393802322e-07
Bit_1889,1.2372528538385064e-07
Bit_339,1.1863531928834276e-07
Bit_397,1.0978160205965209e-07
Bit_1344,1.0795534371702749e-07
Bit_460,1.0113112632046551e-07
Bit_989,9.601796108570546e-08
Bit_23,9.575620344244583e-08
Bit_2019,8.785210572256362e-08
Bit_934,8.419999505662184e-08
Bit_178,7.705266635669889e-08
Bit_1952,6.76596855925001e-08
Bit_742,6.566825445734979e-08
Bit_179,4.878186929929653e-08
Bit_1947,4.555547889962441e-08
Bit_992,4.0163914089973475e-08
Bit_1784,3.9313665534512736e-08
Bit_840,3.403879530301942e-08
Bit_1644,3.299687395321343e-08
Bit_1677,2.7209407583193017e-08
Bit_236,2.711080740908003e-08
Bit_194,2.7058403832089694e-08
Bit_658,2.666897386469978e-08
Bit_1107,2.025272971161819e-08
Bit_311,1.9093444538753784e-08
Bit_1300,1.6382689997286062e-08
Bit_882,1.400357797551535e-08
Bit_755,4.198883298294328e-09
Bit_423,1.5441692625540918e-09
Bit_35,5.835712153658748e-10
Bit_817,3.602783238141627e-10
Bit_900,1.277161728402862e-10
Bit_98,0.0
Bit_1907,0.0
Bit_2026,0.0
Bit_1335,0.0
Bit_1902,0.0
Bit_1311,0.0
Bit_2025,0.0
Bit_1904,0.0
Bit_1217,0.0
Bit_1051,0.0
Bit_72,0.0
Bit_1220,0.0
Bit_274,0.0
Bit_113,0.0
Bit_1054,0.0
Bit_1306,0.0
Bit_6,0.0
Bit_1339,0.0
Bit_120,0.0
Bit_306,0.0
Bit_1304,0.0
Bit_1197,0.0
Bit_1303,0.0
Bit_1913,0.0
Bit_1170,0.0
Bit_1044,0.0
Bit_75,0.0
Bit_1198,0.0
Bit_1331,0.0
Bit_1177,0.0
Bit_1022,0.0
Bit_1883,0.0
Bit_101,0.0
Bit_2037,0.0
Bit_1178,0.0
Bit_1026,0.0
Bit_1030,0.0
Bit_1209,0.0
Bit_1323,0.0
Bit_111,0.0
Bit_267,0.0
Bit_287,0.0
Bit_1204,0.0
Bit_1321,0.0
Bit_82,0.0
Bit_1320,0.0
Bit_1878,0.0
Bit_1216,0.0
Bit_1037,0.0
Bit_1894,0.0
Bit_1315,0.0
Bit_112,0.0
Bit_1189,0.0
Bit_1896,0.0
Bit_1974,0.0
Bit_2013,0.0
Bit_1067,0.0
Bit_1102,0.0
Bit_225,0.0
Bit_224,0.0
Bit_1994,0.0
Bit_1091,0.0
Bit_1098,0.0
Bit_1132,0.0
Bit_1278,0.0
Bit_1277,0.0
Bit_1250,0.0
Bit_1251,0.0
Bit_1100,0.0
Bit_1987,0.0
Bit_1127,0.0
Bit_200,0.0
Bit_169,0.0
Bit_1940,0.0
Bit_1125,0.0
Bit_195,0.0
Bit_189,0.0
Bit_1124,0.0
Bit_1965,0.0
Bit_1869,0.0
Bit_1268,0.0
Bit_1259,0.0
Bit_1968,0.0
Bit_1117,0.0
Bit_175,0.0
Bit_185,0.0
Bit_183,0.0
Bit_1115,0.0
Bit_228,0.0
Bit_1080,0.0
Bit_1068,0.0
Bit_2008,0.0
Bit_124,0.0
Bit_1223,0.0
Bit_126,0.0
Bit_2015,0.0
Bit_1161,0.0
Bit_33,0.0
Bit_1226,0.0
Bit_261,0.0
Bit_1293,0.0
Bit_258,0.0
Bit_1228,0.0
Bit_132,0.0
Bit_256,0.0
Bit_1075,0.0
Bit_1078,0.0
Bit_1938,0.0
Bit_240,0.0
Bit_2006,0.0
Bit_1229,0.0
Bit_1230,0.0
Bit_1234,0.0
Bit_136,0.0
Bit_1933,0.0
Bit_1288,0.0
Bit_232,0.0
Bit_1242,0.0
Bit_1936,0.0
Bit_1135,0.0
Bit_1134,0.0
Bit_1246,0.0
Bit_1870,0.0
Bit_1584,0.0
Bit_1868,0.0
Bit_746,0.0
Bit_782,0.0
Bit_776,0.0
Bit_506,0.0
Bit_512,0.0
Bit_768,0.0
Bit_764,0.0
Bit_756,0.0
Bit_517,0.0
Bit_1672,0.0
Bit_49,0.0
Bit_550,0.0
Bit_1664,0.0
Bit_1662,0.0
Bit_1523,0.0
Bit_22,0.0
Bit_539,0.0
Bit_540,0.0
Bit_727,0.0
Bit_1656,0.0
Bit_544,0.0
Bit_1488,0.0
Bit_44,0.0
Bit_1485,0.0
Bit_1483,0.0
Bit_1727,0.0
Bit_1450,0.0
Bit_857,0.0
Bit_856,0.0
Bit_851,0.0
Bit_462,0.0
Bit_1462,0.0
Bit_1716,0.0
Bit_1711,0.0
Bit_1710,0.0
Bit_1473,0.0
Bit_476,0.0
Bit_1474,0.0
Bit_483,0.0
Bit_1703,0.0
Bit_805,0.0
Bit_1478,0.0
Bit_1699,0.0
Bit_24,0.0
Bit_1525,0.0
Bit_1650,0.0
Bit_1343,0.0
Bit_633,0.0
Bit_668,0.0
Bit_1562,0.0
Bit_1611,0.0
Bit_1566,0.0
Bit_662,0.0
Bit_1606,0.0
Bit_626,0.0
Bit_631,0.0
Bit_660,0.0
Bit_634,0.0
Bit_560,0.0
Bit_1598,0.0
Bit_1596,0.0
Bit_1577,0.0
Bit_1593,0.0
Bit_1591,0.0
Bit_1590,0.0
Bit_47,0.0
Bit_1587,0.0
Bit_1579,0.0
Bit_616,0.0
Bit_1559,0.0
Bit_612,0.0
Bit_1558,0.0
Bit_565,0.0
Bit_566,0.0
Bit_568,0.0
Bit_1643,0.0
Bit_1533,0.0
Bit_578,0.0
Bit_705,0.0
Bit_1635,0.0
Bit_1541,0.0
Bit_698,0.0
Bit_685,0.0
Bit_683,0.0
Bit_1549,0.0
Bit_1550,0.0
Bit_1625,0.0
Bit_681,0.0
Bit_1556,0.0
Bit_669,0.0
Bit_607,0.0
Bit_871,0.0
Bit_873,0.0
Bit_447,0.0
Bit_15,0.0
Bit_990,0.0
Bit_1826,0.0
Bit_359,0.0
Bit_1369,0.0
Bit_1822,0.0
Bit_1821,0.0
Bit_655,0.0
Bit_1819,0.0
Bit_1375,0.0
Bit_369,0.0
Bit_1732,0.0
Bit_370,0.0
Bit_971,0.0
Bit_372,0.0
Bit_1381,0.0
Bit_375,0.0
Bit_1807,0.0
Bit_1806,0.0
Bit_969,0.0
Bit_1383,0.0
Bit_1829,0.0
Bit_1830,0.0
Bit_356,0.0
Bit_353,0.0
Bit_1865,0.0
Bit_1346,0.0
Bit_316,0.0
Bit_1861,0.0
Bit_1016,0.0
Bit_1015,0.0
Bit_321,0.0
Bit_324,0.0
Bit_1848,0.0
Bit_1002,0.0
Bit_1361,0.0
Bit_1363,0.0
Bit_995,0.0
Bit_1841,0.0
Bit_337,0.0
Bit_342,0.0
Bit_1836,0.0
Bit_347,0.0
Bit_1834,0.0
Bit_1802,0.0
Bit_53,0.0
Bit_964,0.0
Bit_1428,0.0
Bit_429,0.0
Bit_430,0.0
Bit_902,0.0
Bit_432,0.0
Bit_897,0.0
Bit_434,0.0
Bit_1748,0.0
Bit_436,0.0
Bit_889,0.0
Bit_19,0.0
Bit_1744,0.0
Bit_1439,0.0
Bit_1741,0.0
Bit_877,0.0
Bit_439,0.0
Bit_443,0.0
Bit_874,0.0
Bit_444,0.0
Bit_445,0.0
Bit_1431,0.0
Bit_907,0.0
Bit_393,0.0
Bit_1425,0.0
Bit_1792,0.0
Bit_954,0.0
Bit_1789,0.0
Bit_951,0.0
Bit_1786,0.0
Bit_1395,0.0
Bit_399,0.0
Bit_1780,0.0
Bit_1396,0.0
Bit_18,0.0
Bit_948,0.0
Bit_1776,0.0
Bit_939,0.0
Bit_1406,0.0
Bit_411,0.0
Bit_417,0.0
Bit_1767,0.0
Bit_418,0.0
Bit_1423,0.0
Bit_0,0.0
