Smiles,pChEMBL Value,classe_real,classe_predita,prob_ativo
Cc1cc(F)ccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,8.4,1,1,0.6621180387718858
CCC(=C(c1ccc(N)cc1)c1ccc(NCC(N)=O)cc1)c1ccc([N+](=O)[O-])cc1,6.35,0,0,0.12177067517401434
COc1cccc(-c2nnc(NC(=O)Cc3cccs3)s2)c1,4.72,0,0,0.1148458541653845
O=C1C=C2c3ccc4[nH]ncc4c3CC2(Cc2ccccc2)CC1,5.41,0,0,0.13731352379557285
COC[C@H](C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2C[C@H]1C,8.55,1,1,1.0
CCN(c1ccc(OCCCCCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,5.29,0,0,0.10530473249268585
O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)cc1Cl,5.2,0,0,0.0
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCC(C)C3)cc2)c2ccc(O)cc12,6.77,0,1,0.8600963782699784
CN1CCN(CCN2C(=O)N(C)C3=C(C(=O)c4ccccc43)C2c2ccc(C(F)(F)F)cc2)CC1,7.14,1,1,0.5665193712567599
Cc1c(-c2ccc(OC(C)C)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,7.1,1,1,0.7892917678432327
CCC(=C(c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCCNC(=O)CCc2nc3ccc(OC)cc3[nH]2)cc1)c1ccccc1,8.39,1,1,0.8865932426728367
Cc1cc(C)n2nc(SCc3cc(=O)oc4cc(O)ccc34)nc2n1,4.99,0,0,0.0
O=C1CCC2(Cc3ccccc3)Cc3cc(O)ccc3C2=C1c1ccc(OCCN2CCOCC2)cc1,7.6,1,1,0.8103629582605223
O=c1c2c(O)cc(O)cc2[nH]c(=S)n1-c1ccc(O)cc1,4.95,0,0,0.0
Oc1ccc(C2CCc3cc(O)ccc3N2c2ccc(OCCN3CCCCC3)cc2)cc1,8.6,1,1,1.0
CCCCc1cc2ccccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccc(O)cc1,7.28,1,1,0.9673361027722811
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1cccc(Cl)c1Cl,8.5,1,1,1.0
CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1,4.74,0,0,0.3067092039241904
CC(C)(C#N)c1cc(CSc2ccc(OS(N)(=O)=O)cc2)cc(Cn2cncn2)c1,8.46,1,0,0.0
CCCCCCCCCCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,5.99,0,0,0.4979367181603428
O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc(O)c2)CC1,5.79,0,0,0.13806673078188783
Cc1cc(C)c2c(c1)c(=O)oc1c(C)c(O)ccc12,5.43,0,0,0.0
CN1CCN(c2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,9.0,1,1,0.8874079064822714
C[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,8.52,1,1,1.0
Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN2CCCCC2)cc1)c1ccccc1,6.58,0,0,0.0
CCC(=C(c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,9.0,1,1,1.0
O=C(COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCCCCCCCOc1ccc(N(CC(F)(F)F)S(=O)(=O)C2CC3OC2C(c2ccc(O)cc2)=C3c2ccc(O)cc2)cc1,5.84,0,0,0.0
COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCN3CCCCC3)cc2)c(=O)c2cc(OC)ccc12,4.6,0,0,0.06647075363805008
CCC(CC)=C(c1ccc(O)cc1)c1ccc(OCCN)cc1,6.56,0,1,1.0
Oc1ccc(-n2cnc3cc(O)cc(O)c3c2=S)cc1,5.58,0,0,0.10687503168759042
Cc1c(-c2ccccc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,7.52,1,0,0.0989607513948351
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(F)cc1Cl,8.8,1,1,1.0
CCOC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,8.48,1,1,1.0
O/N=C/c1c(Cl)cc(-c2ccc(O)c(F)c2)cc1Cl,6.57,0,0,0.2736663264133335
CC[C@](C)(c1ccccc1)[C@@H](c1ccc(O)cc1)c1ccc(OCCCC(=O)O)cc1,5.22,0,0,0.2463489621744253
CC(=C(c1ccc(N)cc1)c1ccc(N)cc1)c1ccc([N+](=O)[O-])cc1,6.67,0,0,0.4319763185090357
Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN2CC2)cc1)c1ccccc1,6.53,0,0,0.0
O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4cccc5ccccc45)C2O3)cc1,6.92,0,0,0.0
O/N=C/c1ccc(-c2ccccc2)c(-c2ccccc2)c1,9.82,1,1,0.6936663583021038
Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN2CCC3(CCCC3)C2)cc1)c1ccccc1,6.59,0,0,0.0
O=C1CCC2(Cc3ccccc3)Cc3cc(O)ccc3C2=C1c1ccc(O)cc1,6.66,0,1,1.0
O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc([N+](=O)[O-])c2)CC1,6.08,0,0,0.4918558053739362
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,6.47,0,1,0.75
Cn1c(C(=O)Nc2ccc3c(c2)OCO3)cc2c(=O)n(C)c3ccccc3c21,4.65,0,0,0.0
Oc1ccc(-c2c(Cl)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCC3)cc2)cc1,8.4,1,1,1.0
C/C(=C(/c1ccc(O)cc1)c1ccc(OCCN2CCCCC2)cc1)c1ccccc1,9.4,1,1,0.755120807682147
CCc1c(O)ccc2c1oc(=O)c1cc(Br)ccc12,5.26,0,0,0.0
CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,8.24,1,1,1.0
COc1ccc(OCCC(=O)OCC(=O)NCc2ccco2)cc1,4.48,0,0,0.0
CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,7.42,1,1,1.0
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(O)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,5.54,0,0,0.12770876977763565
COC(=O)c1ccc2c(=O)n(CCCCCC(=O)NCc3ccc4c(c3)OCO4)c(=O)[nH]c2c1,4.83,0,0,0.0
CN1CCN(c2ccc(-c3cc(=O)c4ccccc4o3)cc2)CC1,5.52,0,0,0.0
Cc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,8.4,1,1,0.5690040755488937
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C(=O)CNC(=O)OC4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@]5(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]45)cc3)C[C@@]21C,7.96,1,1,0.9251925672791894
Cc1ncsc1-c1ccc([C@@H](C)NC(=O)[C@H]2C[C@H](O)CN2C(=O)[C@H](NC(=O)COCCOCCOCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(-n5ccnc5)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,7.11,1,1,0.7719474219249612
CCOc1cccc2cc(-c3nnc(NCc4ccco4)s3)c(=O)oc12,4.57,0,0,0.0
Cc1nnc(Oc2ccccc2F)c2ccccc12,4.52,0,0,0.0
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc(-c2cnn(C)c2)cc1)c1ccccc1Cl,7.62,1,1,0.7211203040539522
O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCC(N(Cc2ccccc2)c2ccccc2)CC1,6.92,0,0,0.4275583112651403
O=S(=O)(Oc1ccc(F)cc1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(-n2ccnc2)cc1,6.85,0,0,0.06346207003759387
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,6.3,0,0,0.0
O=S(=O)(Oc1ccc(Cl)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,7.14,1,0,0.14096306049421095
O/N=C/c1ccc(-c2ccc(O)cc2)c2ccccc12,7.02,1,0,0.1838138955829938
Oc1ccc(C2CCc3cc(O)ccc3N2)cc1,6.77,0,0,0.0
CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(C)C)NC1=O,6.12,0,0,0.25611176810341746
CCCCCCCCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCCC3)cc2)cc1,7.09,1,1,1.0
CC/C(=C(\c1ccccc1)c1cccc(OCCN2CCCC2)c1)c1ccccc1,7.09,1,0,0.31486215543782203
Cc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)NO)cc2)=C3c2ccc(O)cc2)c1,5.35,0,0,0.4872716472868691
O=C(O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1ccccn1)N2,5.02,0,0,0.2710899442338274
CN(c1ccccc1)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,7.62,1,0,0.41941807245094753
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCCN)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,7.46,1,0,0.3138999382111862
CCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,7.96,1,1,0.7420279048141838
O=C1[C@@H](c2ccccc2)[C@H](c2ccc(O)cc2)N1c1ccc(O)cc1,6.64,0,0,0.2783367589670005
O=C1Oc2cc(O)cc(Cc3ccccc3)c2CC1c1ccc(Cl)cc1,6.92,0,0,9.682065883838798e-08
Cc1ccc(-c2c(C)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCC3)cc2)cc1,6.96,0,0,0.3962181690339153
O=C(c1ccc(N2CCN(C(=O)c3ccccc3Cl)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,8.76,1,1,1.0
COc1nc(-c2ccc(Cl)cc2)ccc1-c1noc(-c2ccco2)n1,4.96,0,0,0.0
CCC(CC)(c1cc(C)c(O)c(C)c1)c1cc(C)c(O)c(C)c1,7.13,1,1,0.662315670891893
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,4.65,0,0,0.13884031261213448
CN(C)CCOc1ccc(Cn2c3ccccc3c3sc4cc(O)ccc4c32)cc1,7.29,1,1,1.0
CC(C)N1CCC(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)C1.Cl,5.31,0,0,0.0
CN(C)CCSSCCNC(=O)C1CCN(C(=O)C(C)(C)Oc2ccc(Cl)cc2)CC1,4.72,0,0,0.24572036862753346
C[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,8.77,1,1,1.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,8.24,1,1,1.0
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCN3CC(CF)C3)cc2)N1S(C)(=O)=O,7.96,1,1,0.9071167054343053
O=C1CCC2(Cc3ccc(Cl)cc3)Cc3cc(O)ccc3C2=C1c1ccc(OCCN2CCCCC2)cc1,5.96,0,1,0.9999998266458514
COc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)c1,5.35,0,0,0.09913567284860633
COc1ccc(N(C)S(=O)(=O)C2CC3OC2C(c2ccc(-n4ccnc4)cc2)=C3c2ccc(O)cc2)cc1,7.16,1,0,0.4322869803045718
CC[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,9.15,1,1,1.0
Cl.Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(N2CCN(C3CCC3)CC2)cc1)c1ccccc1,5.78,0,0,0.0
Cc1cccc(-c2c(Cc3ccc(/C=C/C(=O)O)cc3)c3ccc(O)cc3oc2=O)c1,7.77,1,1,0.8909337832352676
Cc1c([C@H](C)NC(=O)Cc2c(-c3ccccc3)[nH]c3ccccc23)n(Cc2ccc(OCCN3CC[C@H](C)C3)cc2)c2ccc(O)cc12,8.4,1,1,0.6979537537768563
O=c1c2c(CO)cc(O)cc2ncn1-c1ccc(O)cc1,6.92,0,0,0.0
Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(-n5ccnc5)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,6.6,0,1,0.8008057975966915
Cc1ccc(C(=O)N2CCN(c3ccc(C(=O)c4c(-c5ccc(O)cc5)sc5cc(O)ccc45)cc3)CC2)cc1,8.56,1,1,1.0
O=C(c1ccc(N2CCN(C3CCCC3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,8.97,1,1,1.0
O=C1CCC2(Cc3ccccc3)Cc3cc(O)ccc3C2=C1c1ccc(OCCN2CCOCC2)cc1,6.15,0,1,0.8103629582605223
O=C(c1ccc(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,9.11,1,1,1.0
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,9.1,1,1,1.0
CCCCC12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,6.85,0,0,0.0
CCOC(=O)C1CCCN(C(=O)c2cc3ncc(Br)cn3n2)C1,4.68,0,0,0.0
O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)NCC(F)(F)F,8.88,1,1,1.0
O=S(=O)(Oc1ccccc1)[C@H]1C[C@H]2O[C@@H]1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,7.67,1,1,1.0
CCCCC1=C2c3ccc(O)cc3CC2(CCCC)CCC1=O,6.56,0,0,0.32735037906797526
COc1ccc2c(c1)OCCC(c1ccc(O)cc1)=C2c1ccc(/C=C/C(=O)O)cc1,7.64,1,0,0.49166257352710796
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,6.4,0,0,0.14285714285714285
COC(=O)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,4.37,0,0,0.0
Cc1cccc2[nH]c(-c3cc4ccccc4[nH]3)nc12,6.72,0,1,0.7454285483967674
CC[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,9.05,1,1,1.0
O=C(Nc1ccc2c(c1)nc1n2CCSC1)c1ccco1,4.84,0,0,0.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,8.49,1,1,1.0
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCC(C)CC3)cc2)c2ccc(O)cc12,7.43,1,1,0.8531753059315607
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCCOCCOc2cc(F)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(C)(C)F)c(F)c2)C(C)(C)C)cc1,9.3,1,1,0.7800869511045393
Cc1cc(OC(F)(F)F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,9.0,1,1,0.5663236603284517
O=c1c(-c2ccc(O)cc2)c(Oc2ccc(O)cc2)oc2cc(O)ccc12,5.76,0,0,0.4499901201656105
CCCC[C@@]12CCC(=O)C(C(=O)OC)=C1c1ccc3[nH]ncc3c1C2,5.68,0,0,0.12699494769436623
C[C@@H]1c2c(ccc(O)c2F)O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,9.1,1,1,1.0
CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(OCC(=O)OCC)c(C)c1,7.66,1,1,0.7341447615488967
CCOP(=O)(OCC)C1(NS(=O)(=O)c2ccccc2)C=C(Br)C(=O)c2ccccc21,5.06,0,0,0.0
Cc1c(-c2ccc(O)c(F)c2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,8.26,1,1,0.8732923193105468
C[C@@H]1Cc2cc(O)ccc2[C@@H](c2ccc(/C=C/C(=O)O)cc2)N1c1ccc(OC(F)(F)F)cc1,8.77,1,1,0.6932275717823717
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,7.3,1,1,0.75
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C/C=C/C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,6.41,0,0,0.0
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,7.4,1,1,1.0
Cc1ccc(NC(=O)CSc2nnc(-c3cnccn3)n2Cc2ccco2)cc1C,4.42,0,0,0.0
CCN(c1ccc(OCCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](C)c2ccc(-c3scnc3C)cc2)C(C)(C)C)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,5.59,0,0,0.09398956634718039
CCCC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nc(F)c3c1C2,7.31,1,0,0.37824987984020514
O=C(Cc1cccs1)Nc1nnc(COc2ccccc2)s1,4.43,0,0,0.0
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,8.36,1,1,1.0
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,9.1,1,1,1.0
CN1C(=O)N(CC(F)(F)F)C(c2ccc(OCCN3CCN(CC(F)(F)F)CC3)cc2)C2=C1c1ccccc1C2=O,6.03,0,0,0.24406944532635627
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,9.0,1,1,1.0
O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2ccccc2O)CC1,7.16,1,0,0.1380121771372602
CC(CCc1cccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,6.5,0,0,0.19392638012603744
CC1(C)CCC(=O)C2=C1OC1=C(C(=O)CCC1)C2c1cc2ccccc2n1Cc1ccccc1,4.26,0,0,0.13382375379207376
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3C4CCCC3CCC4)cc2)cc1,9.22,1,1,1.0
CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,7.41,1,1,1.0
CCN(CC)CCNC(=O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,5.99,0,1,0.6973486634354257
CC(C)c1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,10.04,1,1,0.8675019368900245
COc1ccc(-c2c(Cc3ccc(/C=C/C(=O)O)cc3)c3ccc(O)cc3oc2=O)cc1,8.42,1,1,1.0
CC(Cn1ccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,5.3,0,0,0.2921399917976295
CCCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2,6.01,0,0,0.0
CN1CCCC1CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(Br)cc2)cc1.Cl,5.53,0,0,0.0
C/C=C1/C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4.21,0,0,0.0
NCCOc1ccc(/C(=C(\Cn2cnnc2)c2ccccc2)c2ccc(O)cc2)cc1,6.75,0,1,1.0
Cc1ccc(-c2nnc(S)n2/N=C/C=C/c2ccccc2[N+](=O)[O-])cc1,5.19,0,0,0.0
Cc1ccccc1OS(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,6.98,0,0,0.4976153636608575
