Smiles,pChEMBL Value,classe_real,classe_predita,prob_ativo
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,6.75,0,0,0.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,7.21,1,1,0.7142857142857143
Cc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(/C=C/c4cc(O)cc(O)c4)cc2)=C3c2ccc(O)cc2)cc1,7.98,1,1,0.7806144029704447
Cc1c(O)ccc2c1c(=O)oc1c(F)c(O)ccc12,5.8,0,0,0.0
CC[C@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,8.92,1,1,1.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,5.67,0,0,0.14285714285714285
Cc1nnc(NC(=O)CSc2nc3c(c(=O)n2CCc2ccccc2)SC(C)C3)s1,4.76,0,0,0.0
COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccccc2F)cc1,7.28,1,1,0.5487083896789385
CCC12CCC(=O)C(c3ccc(O)cc3)=C1c1ccc3[nH]nnc3c1C2,7.09,1,1,0.5324927673227685
CC1CCN(S(=O)(=O)c2ccc(NC(=O)Cc3cccs3)cc2)CC1,5.02,0,0,0.1270202065280502
Cc1cc(-c2nnc3sc(-c4ccc(Cl)cc4Cl)nn23)[nH]n1,4.81,0,0,0.0
O=C1C(c2ccc(O)cc2)=C(c2ccccc2)c2c(O)cc(O)cc21,7.33,1,0,0.36476558514199653
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(N3CCC(CN4CCOC5(CC4)CCN(c4ccc6c(c4)CN(C4CCC(=O)NC4=O)C6=O)CC5)CC3)nc2)N1CC(C)(C)F,8.28,1,1,1.0
O[C@]1(C(F)(F)F)CCCC[C@H]1Nc1ccc(F)cc1,5.6,0,0,0.0
CC[Si](CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,7.14,1,1,0.8391736507205568
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,8.85,1,1,1.0
CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1,4.72,0,0,0.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCOC4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@]5(C)[C@@H]([C@H](C)CCC(=O)NCCS(=O)(=O)O)CC[C@@H]45)cc3)C[C@@]21C,8.0,1,1,0.8444183888496334
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccccc1,9.55,1,1,0.9179468979054072
C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1,4.88,0,1,0.6590737621025741
O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc(O)cc4)C2O3)cc1,6.88,0,1,0.674724570695969
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(N3CCC(OCCN4CCN(c5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)CC4)CC3)nc2)N1CC(C)(C)F,8.68,1,1,1.0
CCN(c1ccc(OCCCCCC(=O)N[C@H](C(=O)N2C[C@@H](O)C[C@H]2C(=O)N[C@@H](C)c2ccc(-c3scnc3C)cc2)C(C)(C)C)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,5.81,0,0,0.09398956634718039
C[C@@H]1CCN([C@@H](C)COc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,8.89,1,1,1.0
O=C(c1cc2sccc2n1Cc1ccccc1)N1CCc2ccccc21,4.63,0,0,0.1343303582482179
CC1C[C@H](C)C2(CC[C@H]3[C@@H]4CCc5cc(O)ccc5[C@H]4CC[C@@]32C)O1,6.8,0,1,0.514474172375887
CCC(Cc1ccccc1)=C(c1ccc(O)cc1)c1ccc(OCCN2CCCC2)cc1,7.7,1,1,0.787298579523476
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,5.67,0,0,0.22920049560702663
O=C(O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3ccccc32)cc1,7.68,1,1,0.664448131923323
O=C1C(c2ccc(O)cc2)=C(Br)c2cc(O)ccc21,8.28,1,0,0.12723893466147781
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCC3)cc2)cc1,8.59,1,1,1.0
CC1=C(c2cccc(O)c2)[C@H](c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,8.55,1,0,0.5
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCNCCCF)cc2F)N1CC(F)(F)CO,8.9,1,1,1.0
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCN3CCCCC3)ccc12,8.1,1,0,0.2156715091465682
CC1=C2c3ccc(O)cc3CC2(Cc2ccc(Cl)cc2)CCC1=O,7.66,1,0,0.43206571620083506
Cc1c(O)ccc2c1OC(C)c1c-2ccc(O)c1C,6.47,0,0,0.0
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(N3CCC4(CCN(CCC5CCN(c6ccc7c(c6)CN(C6CCC(=O)NC6=O)C7=O)CC5)CC4)CC3)nc2)N1CC(C)(C)F,7.65,1,1,1.0
CN(c1ccccc1C(=O)O)S(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2,4.73,0,0,0.0
COc1ccc(N(C)S(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)cc1,7.27,1,0,0.04163339690193464
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,7.89,1,1,1.0
O=C(c1ccc(O)c(F)c1)N(c1ccccc1)c1ccc(O)cc1,7.82,1,1,0.9182414066356958
COc1cc(O)c2c(=O)n(-c3ccc(O)cc3)cnc2c1,4.59,0,0,0.0
CCC1Oc2c(ccc(O)c2C)-c2ccc(O)c(C)c21,7.0,1,0,0.0
Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,9.3,1,1,0.7117870064893289
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,6.4,0,0,0.14285714285714285
Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2cc(F)c(O)cc2oc1=O,8.13,1,1,1.0
CCC(=C(c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,8.36,1,1,1.0
COC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,9.37,1,1,1.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C(=O)CC[C@H](NC(=O)CC[C@@H](C)[C@H]4CC[C@H]5[C@@H]6[C@H](O)C[C@@H]7C[C@H](O)CC[C@]7(C)[C@H]6C[C@H](O)[C@]45C)C(=O)O)cc3)C[C@@]21C,7.14,1,1,0.7877737756664632
O=c1c(-c2ccc(O)cc2)c(Sc2ccc(O)cc2)oc2cc(O)ccc12,5.73,0,0,0.43834060965179406
CCCCOC(=O)c1cc(Br)c(O)c(Br)c1,4.41,0,0,0.0
COc1ccc(-c2nc(C(N)=O)c3nc(O)n(-c4cccc(Cl)c4)c3n2)cc1OC,5.2,0,0,0.0
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/Cl)C1CC[C@@H]2O,5.25,0,0,0.0
N#CCc1cc(O)c(Cl)c2cc(-c3ccc(O)cc3)oc12,6.2,0,0,0.1450591706632322
CCCCn1c(NC(=O)CC)c(C#N)c2nc3ccccc3nc21,4.63,0,0,0.0
CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(O)c1,7.51,1,1,1.0
CCOC(=O)C1=C(O)/C(=C\c2ccc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)o2)N=C1C,4.39,0,0,0.0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,7.69,1,1,1.0
CC(C)(F)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,8.66,1,1,1.0
CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCN)cc1)c1ccccc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,7.87,1,0,0.0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,8.74,1,1,1.0
CCOC(=O)c1cc2c(c(CSc3nc4ccccc4c(=O)n3Cc3ccco3)c1)OCOC2,5.49,0,0,0.0
C[C@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@@H]1C,9.3,1,1,1.0
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(N3CCC(CCN4CCN(c5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)CC4)CC3)nc2)N1CC(C)(C)F,8.48,1,1,1.0
CC1Cc2ccccc2N1C(=O)CSc1nnc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)o1,5.11,0,0,0.274076634430098
CCC12CCC(=O)C(Br)=C1c1ccc3[nH]nc(F)c3c1C2,6.71,0,0,0.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,8.0,1,1,1.0
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(Cc2ccc(OCCCN3CCCCC3)cc2)c2ccccc12,8.11,1,1,0.8673499358615132
CCN(CC)CCOc1ccc(Cn2c3ccccc3c3sc4cc(O)ccc4c32)cc1,7.24,1,1,0.8718581858302236
Cc1sc2ncnc(NCc3ccco3)c2c1C,4.45,0,0,0.0
COc1ccc(Cn2c(N)c(C(=O)NCc3ccco3)c3nc4ccccc4nc32)cc1,4.76,0,0,0.0
CN(C)S(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,9.4,1,1,0.730488823691144
Cc1cc(O)ccc1-n1cnc2cc(O)cc(O)c2c1=O,5.36,0,0,0.0
Cc1c(-c2ccc(Cl)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,6.96,0,1,0.5191674837901924
CN(c1ccccc1Cl)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,7.57,1,0,0.0809739095235053
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,8.85,1,1,1.0
Oc1ccc(C(Cn2ccnc2)=C(c2ccc(O)cc2)c2ccc(O)cc2)cc1,7.01,1,0,0.4556271730699007
Cc1cc(O)ccc1N1C(=O)c2ccc(O)cc2C1=O,6.1,0,1,0.5049344407968507
C=C[C@]12CC[C@H](O)CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,5.65,0,0,0.0
O=C(/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1)N1CCCC1,7.17,1,1,0.7442319058068255
CCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,5.88,0,0,0.0
CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,8.59,1,1,1.0
CC1(C)Cc2c(sc3c4nnnn4c4nnnn4c23)CO1,5.39,0,0,0.0
CCN1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1.Cl.Cl,5.94,0,0,0.0
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,8.21,1,1,1.0
COc1ccc(C2C=C(c3ccc(Cl)cc3)Nc3nc(NC(C)=O)nn32)cc1,4.66,0,0,0.0
CC(C)(O)c1ccc2c(c1)C(=O)C[C@H]1[C@@](C)(C(=O)O)CCC[C@]21C,5.09,0,0,0.13619380713754028
O=S(=O)(Oc1ccc(F)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,6.8,0,1,0.5822395151522664
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(Cl)cc2)N1CCO,7.4,1,0,0.27864654916818793
O=S1(=O)CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,8.7,1,1,1.0
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,8.54,1,1,1.0
O=S(=O)(Oc1ccc(-c2ccccc2)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,6.82,0,0,0.3385446068194575
O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)OCCCCO,9.35,1,1,1.0
Cc1cc(F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccccc2oc1=O,7.14,1,1,0.5785150293318162
O=C(/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1)Nc1ccccc1,7.93,1,1,0.5273267906588058
CC(=N)/C(C#N)=C(/O)CSc1nnc(COc2ccccc2Cl)o1,4.43,0,0,0.0
Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(Br)cc3)sc2c1,7.57,1,1,1.0
CNCCOc1ccc(N2Nc3c(c(=O)oc4cc(O)ccc34)-c3ccc(O)cc32)cc1,6.79,0,1,0.928968727637231
NCCOc1ccc(/C(=C2\CCc3ccccc32)c2ccc(O)cc2)cc1,5.5,0,1,0.7033398942820213
O=C(COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCCCCOc1ccc(N(CC(F)(F)F)S(=O)(=O)C2CC3OC2C(c2ccc(-n4ccnc4)cc2)=C3c2ccc(O)cc2)cc1,6.34,0,0,0.11306497729837194
CCOc1ccccc1-c1nc(-c2ccc(NC(=O)c3ccc(Br)o3)cc2)no1,4.9,0,0,0.0
CCN(c1ccc(OC)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(O)cc1)=C2c1cnn(C)c1,7.44,1,0,0.011729293576969396
CCCC1Oc2c(ccc(O)c2C)-c2c(C)cc(O)cc21,6.2,0,0,0.0
COc1ccc(-c2ccc(-c3noc(-c4cccs4)n3)c(OC)n2)cc1,4.89,0,0,0.0
NC(=O)C1(N2CCCCC2)CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1,4.42,0,0,0.2674336707694667
C[C@H]1CCC[C@@H](O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1,5.04,0,0,0.2721451311342794
CCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN(C)C)cc2)cc1,7.46,1,1,0.7722672379360624
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,6.88,0,0,6.710321683578048e-07
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(C3=CCNCC3)cc2)cc1,8.85,1,1,0.8775938401112416
CCN(c1ccccc1Br)S(=O)(=O)C1CC2OC1C(c1ccc(NC(=O)CCCCCCC(=O)O)cc1)=C2c1ccc(O)cc1,6.27,0,0,0.0
Oc1ccc([C@H]2Oc3ccc(O)cc3[C@H]3CCC[C@H]32)cc1,7.84,1,1,0.8000003960955012
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCC(O)CC3)cc2)cc1,8.74,1,1,1.0
Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCCC4)cc3)c21,7.57,1,1,0.9082112156938942
CC(C)(C)Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,6.67,0,0,0.26809151057700126
Cc1cc(NC(=O)CSc2nc3c(c(=O)n2CCc2ccccc2)SC(C)C3)no1,4.47,0,0,0.15528391744933584
N#Cc1c(NCCN)nc(NCc2ccccc2)c2c1CCN(Cc1ccccc1)C2,4.93,0,0,0.4314585506170147
O=C1C(c2ccnc3ccccc23)=C(O)c2ccccc21,5.17,0,0,0.47809104385026163
CCc1cccc2c(C(=O)Cn3nnc(-c4ccc(OC)c(OC)c4)n3)c[nH]c12,4.99,0,0,0.0
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(N3CCC(CN4CCN(CC5CCN(c6ccc7c(c6)CN(C6CCC(=O)NC6=O)C7=O)CC5)CC4)CC3)nc2)N1CC(C)(C)F,8.25,1,1,1.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,9.05,1,1,1.0
C[C@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,8.2,1,1,1.0
CCCCC12CCC(=O)C(CC)=C1c1ccc(O)cc1C2,6.58,0,0,0.16582693139955468
CC(C)Cc1cc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)O)cc2)c1-c1ccccc1,7.55,1,1,0.8973882889135653
O=C1CC[C@@]2(CC3CC3)Cc3c(ccc4[nH]ncc34)C2=C1Br,6.64,0,0,0.0
Cc1nc2cccc(C(=O)NCc3ccccc3)c2o1,4.32,0,0,0.15099276533641354
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,5.59,0,1,0.8593832416334228
O=S(=O)(Oc1ccc(/C=C/c2ccccc2)cc1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,7.39,1,0,0.4365113706574587
Cc1cc(C(=O)CSc2nnc(-c3ccccc3F)o2)c(C)n1Cc1cccs1,5.16,0,0,0.0
CCc1nc2cc(O)ccc2c(Oc2ccc(/C=C/C(=O)N3CCCCC3)cc2)c1-c1ccccc1,7.6,1,1,0.7361035792890749
Oc1cc(O)c2c(=S)n(-c3ccc(O)c(F)c3)cnc2c1,5.51,0,0,0.1336687860919156
CC(C)CN(C(=O)COC(=O)c1cc2c(s1)CCC2)C1CCS(=O)(=O)C1,5.53,0,0,0.0
Cc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(/C=C/c4cc(O)cc(O)c4)cc2)=C3c2ccc(O)cc2)c1,6.77,0,1,0.7988869464977465
CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,4.61,0,0,0.0
C=C[C@]12CCC(C)=CC1=CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,5.36,0,0,0.0
CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCCN)cc1)c1ccccc1,7.46,1,1,0.5685265669761415
O=C(O)CCN1CCc2c([nH]c3ccccc23)C1c1ccc(Cl)cc1,4.86,0,0,0.3638990946375461
Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(-n5ccnc5)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,6.66,0,1,0.5081328376490715
Cc1c(O)ccc2c1oc(=O)c1c(C)c(O)ccc12,6.8,0,0,0.0
CC12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,6.05,0,0,0.1249642072842335
COCc1cc(O)cc2c1O[C@@H](c1ccc(O)cc1)[C@H]1CCC[C@@H]21,7.96,1,1,0.6510960315826376
Oc1ccc(C2=C(c3ccc(/C=C/c4ccccc4)cc3)c3ccc(F)cc3OCC2)cc1,4.65,0,1,0.6749080941075717
CCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1,7.28,1,1,0.5634602633921998
Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN2C[C@H]3C[C@H]3[C@H]2CO)cc1)c1ccccc1,6.56,0,0,0.0
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCCCCN3CCCCC3)cccc12,7.89,1,1,1.0
O=C1CC[C@@H]2c3cc(O)ccc3O[C@H](c3ccc(O)cc3)[C@@H]2C1,6.39,0,0,0.4970108737655625
CCC(Cc1cccnc1)=C(c1ccc(O)cc1)c1ccc(O)cc1,7.72,1,0,0.28457986952999303
O=C(COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCCOc1ccc(N(CC(F)(F)F)S(=O)(=O)C2CC3OC2C(c2ccc(-n4ccnc4)cc2)=C3c2ccc(O)cc2)cc1,6.06,0,0,0.0
COc1ccc(OC)c(N2C(=O)[C@@H]3C(c4ccccc4Cl)=NO[C@@H]3C2=O)c1,5.01,0,0,0.0
C=C(C)C(CC=C(C)C)Cc1c(O)cc(OC)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,5.34,0,0,0.2609455717848745
O=c1oc2c(Cl)c(O)ccc2c2cc(F)c(O)c(Cl)c12,4.94,0,0,0.0
Cn1ccnc1SCC(=O)Nc1ccc2nc(SCC(=O)NC3CC3)sc2c1,4.59,0,0,0.13219277480961472
Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3C[C@H]4CCCC[C@H]4C3)cc2)cc1,9.0,1,1,1.0
O=C1c2ccc(O)cc2C(=O)N1c1ccccc1,5.57,0,1,0.5314427177253117
